bundle_id,post_slug,bundle_name,entity_name,entity_type,approved_asset_id,approved_variant,source_url,source_domain,local_asset_path,local_png_path,asset_filename,png_filename,download_status,conversion_status,upload_instruction
bundle_34740d18e445ce,main-wnba-result,Main WNBA Result,Dallas Wings,team,appr_7ca8ac2b2a4ad9,primary_logo_v1,https://cdn.wnba.com/logos/wnba/1611661321/primary/D/logo.svg,cdn.wnba.com,graphics_chat_upload_pack/main-wnba-result/assets_original/dallas-wings_primary-logo-v1_2a4ad9.svg,graphics_chat_upload_pack/main-wnba-result/assets_png_preferred/dallas-wings_primary-logo-v1_2a4ad9.png,dallas-wings_primary-logo-v1_2a4ad9.svg,dallas-wings_primary-logo-v1_2a4ad9.png,copied_local,converted_svg_to_png,Upload dallas-wings_primary-logo-v1_2a4ad9.png
bundle_34740d18e445ce,main-wnba-result,Main WNBA Result,Los Angeles Sparks,team,appr_7eea0085424fe3,primary_logo_v1,https://upload.wikimedia.org/wikipedia/en/9/98/Los_Angeles_Sparks_logo.svg,upload.wikimedia.org,,,,,download_failed,no_local_asset,"No file created, use text-forward for this asset"
bundle_ab66100c39c23e,tonight-in-the-w-mini-roundup,Tonight in the W Mini-Roundup,Golden State Valkyries,team,appr_df24e2082f811d,primary_logo_v1,https://cdn.wnba.com/logos/wnba/1611661331/primary/L/logo.svg,cdn.wnba.com,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_original/golden-state-valkyries_primary-logo-v1_2f811d.svg,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_png_preferred/golden-state-valkyries_primary-logo-v1_2f811d.png,golden-state-valkyries_primary-logo-v1_2f811d.svg,golden-state-valkyries_primary-logo-v1_2f811d.png,copied_local,converted_svg_to_png,Upload golden-state-valkyries_primary-logo-v1_2f811d.png
bundle_ab66100c39c23e,tonight-in-the-w-mini-roundup,Tonight in the W Mini-Roundup,Las Vegas Aces,team,appr_9c7fc211069805,primary_logo_v1,https://upload.wikimedia.org/wikipedia/commons/f/fb/Las_Vegas_Aces_logo.svg,upload.wikimedia.org,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_original/las-vegas-aces_primary-logo-v1_069805.svg,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_png_preferred/las-vegas-aces_primary-logo-v1_069805.png,las-vegas-aces_primary-logo-v1_069805.svg,las-vegas-aces_primary-logo-v1_069805.png,copied_local,converted_svg_to_png,Upload las-vegas-aces_primary-logo-v1_069805.png
bundle_ab66100c39c23e,tonight-in-the-w-mini-roundup,Tonight in the W Mini-Roundup,Minnesota Lynx,team,appr_047086213c7096,primary_logo_v1,https://upload.wikimedia.org/wikipedia/en/7/70/Minnesota_Lynx_logo.svg,upload.wikimedia.org,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_original/minnesota-lynx_primary-logo-v1_3c7096.svg,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_png_preferred/minnesota-lynx_primary-logo-v1_3c7096.png,minnesota-lynx_primary-logo-v1_3c7096.svg,minnesota-lynx_primary-logo-v1_3c7096.png,downloaded:200,converted_svg_to_png,Upload minnesota-lynx_primary-logo-v1_3c7096.png
bundle_ab66100c39c23e,tonight-in-the-w-mini-roundup,Tonight in the W Mini-Roundup,Phoenix Mercury,team,appr_9edeb1cdaa6f4c,primary_logo_v1,https://cdn.wnba.com/logos/wnba/1611661330/primary/L/logo.svg,cdn.wnba.com,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_original/phoenix-mercury_primary-logo-v1_aa6f4c.svg,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_png_preferred/phoenix-mercury_primary-logo-v1_aa6f4c.png,phoenix-mercury_primary-logo-v1_aa6f4c.svg,phoenix-mercury_primary-logo-v1_aa6f4c.png,copied_local,converted_svg_to_png,Upload phoenix-mercury_primary-logo-v1_aa6f4c.png
bundle_ab66100c39c23e,tonight-in-the-w-mini-roundup,Tonight in the W Mini-Roundup,Portland Fire,team,appr_01d68c2809f81f,primary_logo_v1,https://upload.wikimedia.org/wikipedia/en/0/09/Portland_Fire_logo.svg,upload.wikimedia.org,,,,,download_failed,no_local_asset,"No file created, use text-forward for this asset"
bundle_ab66100c39c23e,tonight-in-the-w-mini-roundup,Tonight in the W Mini-Roundup,Seattle Storm,team,appr_52d46724c00ec9,primary_logo_v1,https://cdn.wnba.com/logos/wnba/1611661328/primary/D/logo.svg,cdn.wnba.com,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_original/seattle-storm_primary-logo-v1_c00ec9.svg,graphics_chat_upload_pack/tonight-in-the-w-mini-roundup/assets_png_preferred/seattle-storm_primary-logo-v1_c00ec9.png,seattle-storm_primary-logo-v1_c00ec9.svg,seattle-storm_primary-logo-v1_c00ec9.png,copied_local,converted_svg_to_png,Upload seattle-storm_primary-logo-v1_c00ec9.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,Belgium W,team,appr_dbd34b035cd6e1,primary_flag_v1,https://flagcdn.com/w320/be.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/belgium-w_primary-flag-v1_5cd6e1.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/belgium-w_primary-flag-v1_5cd6e1.png,belgium-w_primary-flag-v1_5cd6e1.png,belgium-w_primary-flag-v1_5cd6e1.png,copied_local,already_png,Upload belgium-w_primary-flag-v1_5cd6e1.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,Brazil W,team,appr_3b613e56ad6ec8,primary_flag_v1,https://flagcdn.com/w320/br.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/brazil-w_primary-flag-v1_ad6ec8.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/brazil-w_primary-flag-v1_ad6ec8.png,brazil-w_primary-flag-v1_ad6ec8.png,brazil-w_primary-flag-v1_ad6ec8.png,copied_local,already_png,Upload brazil-w_primary-flag-v1_ad6ec8.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,Bulgaria W,team,appr_6849fd04b54eb4,primary_flag_v1,https://flagcdn.com/w320/bg.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/bulgaria-w_primary-flag-v1_b54eb4.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/bulgaria-w_primary-flag-v1_b54eb4.png,bulgaria-w_primary-flag-v1_b54eb4.png,bulgaria-w_primary-flag-v1_b54eb4.png,copied_local,already_png,Upload bulgaria-w_primary-flag-v1_b54eb4.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,Canada W,team,appr_14a6cc66f75be0,primary_flag_v1,https://flagcdn.com/w320/ca.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/canada-w_primary-flag-v1_f75be0.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/canada-w_primary-flag-v1_f75be0.png,canada-w_primary-flag-v1_f75be0.png,canada-w_primary-flag-v1_f75be0.png,copied_local,already_png,Upload canada-w_primary-flag-v1_f75be0.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,China W,team,appr_885836e9869631,primary_flag_v1,https://flagcdn.com/w320/cn.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/china-w_primary-flag-v1_869631.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/china-w_primary-flag-v1_869631.png,china-w_primary-flag-v1_869631.png,china-w_primary-flag-v1_869631.png,copied_local,already_png,Upload china-w_primary-flag-v1_869631.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,France W,team,appr_65747d24fe25ad,primary_flag_v1,https://flagcdn.com/w320/fr.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/france-w_primary-flag-v1_fe25ad.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/france-w_primary-flag-v1_fe25ad.png,france-w_primary-flag-v1_fe25ad.png,france-w_primary-flag-v1_fe25ad.png,copied_local,already_png,Upload france-w_primary-flag-v1_fe25ad.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,Italy W,team,appr_2a96d8d56f4ac2,primary_flag_v1,https://flagcdn.com/w320/it.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/italy-w_primary-flag-v1_6f4ac2.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/italy-w_primary-flag-v1_6f4ac2.png,italy-w_primary-flag-v1_6f4ac2.png,italy-w_primary-flag-v1_6f4ac2.png,copied_local,already_png,Upload italy-w_primary-flag-v1_6f4ac2.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,Serbia W,team,appr_9426bf971998ee,primary_flag_v1,https://flagcdn.com/w320/rs.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/serbia-w_primary-flag-v1_1998ee.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/serbia-w_primary-flag-v1_1998ee.png,serbia-w_primary-flag-v1_1998ee.png,serbia-w_primary-flag-v1_1998ee.png,copied_local,already_png,Upload serbia-w_primary-flag-v1_1998ee.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,Thailand W,team,appr_526f2acaa1d24e,primary_flag_v1,https://flagcdn.com/w320/th.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/thailand-w_primary-flag-v1_a1d24e.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/thailand-w_primary-flag-v1_a1d24e.png,thailand-w_primary-flag-v1_a1d24e.png,thailand-w_primary-flag-v1_a1d24e.png,copied_local,already_png,Upload thailand-w_primary-flag-v1_a1d24e.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,Turkey W,team,appr_dd35c3cb61c372,primary_flag_v1,https://flagcdn.com/w320/tr.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/turkey-w_primary-flag-v1_61c372.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/turkey-w_primary-flag-v1_61c372.png,turkey-w_primary-flag-v1_61c372.png,turkey-w_primary-flag-v1_61c372.png,copied_local,already_png,Upload turkey-w_primary-flag-v1_61c372.png
bundle_99dc10394fd30c,volleyball-results-roundup,Volleyball Results Roundup,USA W,team,appr_49824984287991,primary_flag_v1,https://flagcdn.com/w320/us.png,flagcdn.com,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/usa-w_primary-flag-v1_287991.png,graphics_chat_upload_pack/volleyball-results-roundup/assets_original/usa-w_primary-flag-v1_287991.png,usa-w_primary-flag-v1_287991.png,usa-w_primary-flag-v1_287991.png,copied_local,already_png,Upload usa-w_primary-flag-v1_287991.png
bundle_33580e1adf9d95,women-s-soccer-radar,Women's Soccer Radar,Australia W,team,appr_a954f58ba7b766,primary_flag_v1,https://flagcdn.com/w320/au.png,flagcdn.com,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/australia-w_primary-flag-v1_a7b766.png,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/australia-w_primary-flag-v1_a7b766.png,australia-w_primary-flag-v1_a7b766.png,australia-w_primary-flag-v1_a7b766.png,copied_local,already_png,Upload australia-w_primary-flag-v1_a7b766.png
bundle_33580e1adf9d95,women-s-soccer-radar,Women's Soccer Radar,Brazil U20 W,team,appr_a79adaf6457f0c,primary_flag_v1,https://flagcdn.com/w320/br.png,flagcdn.com,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/brazil-u20-w_primary-flag-v1_457f0c.png,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/brazil-u20-w_primary-flag-v1_457f0c.png,brazil-u20-w_primary-flag-v1_457f0c.png,brazil-u20-w_primary-flag-v1_457f0c.png,copied_local,already_png,Upload brazil-u20-w_primary-flag-v1_457f0c.png
bundle_33580e1adf9d95,women-s-soccer-radar,Women's Soccer Radar,Brazil W,team,appr_3b613e56ad6ec8,primary_flag_v1,https://flagcdn.com/w320/br.png,flagcdn.com,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/brazil-w_primary-flag-v1_ad6ec8.png,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/brazil-w_primary-flag-v1_ad6ec8.png,brazil-w_primary-flag-v1_ad6ec8.png,brazil-w_primary-flag-v1_ad6ec8.png,copied_local,already_png,Upload brazil-w_primary-flag-v1_ad6ec8.png
bundle_33580e1adf9d95,women-s-soccer-radar,Women's Soccer Radar,Japan W,team,appr_2bfc766277e6da,primary_flag_v1,https://flagcdn.com/w320/jp.png,flagcdn.com,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/japan-w_primary-flag-v1_77e6da.png,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/japan-w_primary-flag-v1_77e6da.png,japan-w_primary-flag-v1_77e6da.png,japan-w_primary-flag-v1_77e6da.png,copied_local,already_png,Upload japan-w_primary-flag-v1_77e6da.png
bundle_33580e1adf9d95,women-s-soccer-radar,Women's Soccer Radar,Korea Republic U20 W,team,appr_67a033c94405f7,primary_flag_v1,https://flagcdn.com/w320/kr.png,flagcdn.com,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/korea-republic-u20-w_primary-flag-v1_4405f7.png,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/korea-republic-u20-w_primary-flag-v1_4405f7.png,korea-republic-u20-w_primary-flag-v1_4405f7.png,korea-republic-u20-w_primary-flag-v1_4405f7.png,copied_local,already_png,Upload korea-republic-u20-w_primary-flag-v1_4405f7.png
bundle_33580e1adf9d95,women-s-soccer-radar,Women's Soccer Radar,Mexico W,team,appr_34556a69591b47,primary_flag_v1,https://flagcdn.com/w320/mx.png,flagcdn.com,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/mexico-w_primary-flag-v1_591b47.png,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/mexico-w_primary-flag-v1_591b47.png,mexico-w_primary-flag-v1_591b47.png,mexico-w_primary-flag-v1_591b47.png,copied_local,already_png,Upload mexico-w_primary-flag-v1_591b47.png
bundle_33580e1adf9d95,women-s-soccer-radar,Women's Soccer Radar,South Africa W,team,appr_2d1d5b6b4b59b0,primary_flag_v1,https://flagcdn.com/w320/za.png,flagcdn.com,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/south-africa-w_primary-flag-v1_4b59b0.png,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/south-africa-w_primary-flag-v1_4b59b0.png,south-africa-w_primary-flag-v1_4b59b0.png,south-africa-w_primary-flag-v1_4b59b0.png,copied_local,already_png,Upload south-africa-w_primary-flag-v1_4b59b0.png
bundle_33580e1adf9d95,women-s-soccer-radar,Women's Soccer Radar,USA W,team,appr_49824984287991,primary_flag_v1,https://flagcdn.com/w320/us.png,flagcdn.com,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/usa-w_primary-flag-v1_287991.png,graphics_chat_upload_pack/women-s-soccer-radar/assets_original/usa-w_primary-flag-v1_287991.png,usa-w_primary-flag-v1_287991.png,usa-w_primary-flag-v1_287991.png,copied_local,already_png,Upload usa-w_primary-flag-v1_287991.png
