download_order,download_bucket,sport_family,sport_label,asset_domain,entity_id,display_name,candidate_id,source_url,source_review_status,identity_status,local_asset_present,download_approved,download_status,source_url_required_if_approved,entity_id_required_if_approved,rights_class,identity_confidence,intended_review_only_use,operator_source_url,operator_entity_id,operator_rights_class,operator_identity_confidence,operator_intended_review_only_use,operator_notes,reviewed_by,reviewed_at_local,quarantine_folder,proposed_quarantine_path,separate_approval_required,approval_status,review_only,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads,guardrail_note
QD01,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,pwhl,Professional Women's Hockey League,league_mark,https://www.thepwhl.com/en/,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/,pwhl,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/pwhl/league_mark.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD02,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,boston_fleet,Boston Fleet,primary_logo,https://www.thepwhl.com/en/teams/boston-fleet,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/boston-fleet,boston_fleet,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/boston_fleet/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD03,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,detroit,PWHL Detroit,primary_logo,https://www.thepwhl.com/en/teams/detroit,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/detroit,detroit,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/detroit/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD04,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,hamilton,PWHL Hamilton,primary_logo,https://www.thepwhl.com/en/teams/hamilton,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/hamilton,hamilton,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/hamilton/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD05,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,las_vegas,PWHL Las Vegas,primary_logo,https://www.thepwhl.com/en/teams/las-vegas,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/las-vegas,las_vegas,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/las_vegas/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD06,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,minnesota_frost,Minnesota Frost,primary_logo,https://www.thepwhl.com/en/teams/minnesota-frost,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/minnesota-frost,minnesota_frost,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/minnesota_frost/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD07,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,montreal_victoire,Montreal Victoire,primary_logo,https://www.thepwhl.com/en/teams/montreal-victoire,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/montreal-victoire,montreal_victoire,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/montreal_victoire/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD08,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,new_york_sirens,New York Sirens,primary_logo,https://www.thepwhl.com/en/teams/new-york-sirens,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/new-york-sirens,new_york_sirens,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/new_york_sirens/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD09,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,ottawa_charge,Ottawa Charge,primary_logo,https://www.thepwhl.com/en/teams/ottawa-charge,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/ottawa-charge,ottawa_charge,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/ottawa_charge/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD10,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,san_jose,PWHL San Jose,primary_logo,https://www.thepwhl.com/en/teams/san-jose,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/san-jose,san_jose,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/san_jose/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD11,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,seattle_torrent,Seattle Torrent,primary_logo,https://www.thepwhl.com/en/teams/seattle-torrent,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/seattle-torrent,seattle_torrent,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/seattle_torrent/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD12,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,toronto_sceptres,Toronto Sceptres,primary_logo,https://www.thepwhl.com/en/teams/toronto-sceptres,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/toronto-sceptres,toronto_sceptres,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/toronto_sceptres/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD13,source_reviewed_waiting_for_human_download_intake,womens_hockey,Women's Hockey,logo,vancouver_goldeneyes,Vancouver Goldeneyes,primary_logo,https://www.thepwhl.com/en/teams/vancouver-goldeneyes,yes,yes,no,no,not_requested,https://www.thepwhl.com/en/teams/vancouver-goldeneyes,vancouver_goldeneyes,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/logo/vancouver_goldeneyes/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD14,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,boston_fleet,operator_add_player_from_team_roster,boston_fleet_roster_source_candidate_01,https://www.thepwhl.com/en/teams/boston-fleet/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/boston-fleet/roster,boston_fleet,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/boston_fleet/boston_fleet_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD15,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,boston_fleet,operator_add_player_from_team_profile_source,boston_fleet_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/boston-fleet,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/boston-fleet,boston_fleet,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/boston_fleet/boston_fleet_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD16,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,boston_fleet,operator_add_player_from_league_player_index,boston_fleet_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,boston_fleet,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/boston_fleet/boston_fleet_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD17,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,detroit,operator_add_player_from_team_roster,detroit_roster_source_candidate_01,https://www.thepwhl.com/en/teams/detroit/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/detroit/roster,detroit,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/detroit/detroit_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD18,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,detroit,operator_add_player_from_team_profile_source,detroit_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/detroit,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/detroit,detroit,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/detroit/detroit_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD19,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,detroit,operator_add_player_from_league_player_index,detroit_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,detroit,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/detroit/detroit_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD20,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,hamilton,operator_add_player_from_team_roster,hamilton_roster_source_candidate_01,https://www.thepwhl.com/en/teams/hamilton/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/hamilton/roster,hamilton,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/hamilton/hamilton_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD21,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,hamilton,operator_add_player_from_team_profile_source,hamilton_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/hamilton,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/hamilton,hamilton,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/hamilton/hamilton_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD22,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,hamilton,operator_add_player_from_league_player_index,hamilton_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,hamilton,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/hamilton/hamilton_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD23,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,las_vegas,operator_add_player_from_team_roster,las_vegas_roster_source_candidate_01,https://www.thepwhl.com/en/teams/las-vegas/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/las-vegas/roster,las_vegas,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/las_vegas/las_vegas_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD24,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,las_vegas,operator_add_player_from_team_profile_source,las_vegas_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/las-vegas,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/las-vegas,las_vegas,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/las_vegas/las_vegas_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD25,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,las_vegas,operator_add_player_from_league_player_index,las_vegas_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,las_vegas,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/las_vegas/las_vegas_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD26,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,minnesota_frost,operator_add_player_from_team_roster,minnesota_frost_roster_source_candidate_01,https://www.thepwhl.com/en/teams/minnesota-frost/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/minnesota-frost/roster,minnesota_frost,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/minnesota_frost/minnesota_frost_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD27,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,minnesota_frost,operator_add_player_from_team_profile_source,minnesota_frost_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/minnesota-frost,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/minnesota-frost,minnesota_frost,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/minnesota_frost/minnesota_frost_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD28,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,minnesota_frost,operator_add_player_from_league_player_index,minnesota_frost_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,minnesota_frost,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/minnesota_frost/minnesota_frost_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD29,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,montreal_victoire,operator_add_player_from_team_roster,montreal_victoire_roster_source_candidate_01,https://www.thepwhl.com/en/teams/montreal-victoire/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/montreal-victoire/roster,montreal_victoire,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/montreal_victoire/montreal_victoire_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD30,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,montreal_victoire,operator_add_player_from_team_profile_source,montreal_victoire_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/montreal-victoire,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/montreal-victoire,montreal_victoire,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/montreal_victoire/montreal_victoire_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD31,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,montreal_victoire,operator_add_player_from_league_player_index,montreal_victoire_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,montreal_victoire,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/montreal_victoire/montreal_victoire_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD32,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,new_york_sirens,operator_add_player_from_team_roster,new_york_sirens_roster_source_candidate_01,https://www.thepwhl.com/en/teams/new-york-sirens/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/new-york-sirens/roster,new_york_sirens,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/new_york_sirens/new_york_sirens_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD33,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,new_york_sirens,operator_add_player_from_team_profile_source,new_york_sirens_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/new-york-sirens,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/new-york-sirens,new_york_sirens,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/new_york_sirens/new_york_sirens_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD34,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,new_york_sirens,operator_add_player_from_league_player_index,new_york_sirens_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,new_york_sirens,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/new_york_sirens/new_york_sirens_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD35,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,ottawa_charge,operator_add_player_from_team_roster,ottawa_charge_roster_source_candidate_01,https://www.thepwhl.com/en/teams/ottawa-charge/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/ottawa-charge/roster,ottawa_charge,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/ottawa_charge/ottawa_charge_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD36,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,ottawa_charge,operator_add_player_from_team_profile_source,ottawa_charge_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/ottawa-charge,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/ottawa-charge,ottawa_charge,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/ottawa_charge/ottawa_charge_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
