download_order,download_bucket,sport_family,sport_label,asset_domain,entity_id,display_name,candidate_id,source_url,source_review_status,identity_status,local_asset_present,download_approved,download_status,source_url_required_if_approved,entity_id_required_if_approved,rights_class,identity_confidence,intended_review_only_use,operator_source_url,operator_entity_id,operator_rights_class,operator_identity_confidence,operator_intended_review_only_use,operator_notes,reviewed_by,reviewed_at_local,quarantine_folder,proposed_quarantine_path,separate_approval_required,approval_status,review_only,publish_ready,auto_approval,auto_publish,move_files,paid_apis,asset_downloads,guardrail_note
QD37,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,ottawa_charge,operator_add_player_from_league_player_index,ottawa_charge_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,ottawa_charge,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/ottawa_charge/ottawa_charge_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD38,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,san_jose,operator_add_player_from_team_roster,san_jose_roster_source_candidate_01,https://www.thepwhl.com/en/teams/san-jose/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/san-jose/roster,san_jose,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/san_jose/san_jose_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD39,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,san_jose,operator_add_player_from_team_profile_source,san_jose_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/san-jose,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/san-jose,san_jose,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/san_jose/san_jose_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD40,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,san_jose,operator_add_player_from_league_player_index,san_jose_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,san_jose,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/san_jose/san_jose_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD41,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,seattle_torrent,operator_add_player_from_team_roster,seattle_torrent_roster_source_candidate_01,https://www.thepwhl.com/en/teams/seattle-torrent/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/seattle-torrent/roster,seattle_torrent,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/seattle_torrent/seattle_torrent_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD42,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,seattle_torrent,operator_add_player_from_team_profile_source,seattle_torrent_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/seattle-torrent,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/seattle-torrent,seattle_torrent,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/seattle_torrent/seattle_torrent_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD43,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,seattle_torrent,operator_add_player_from_league_player_index,seattle_torrent_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,seattle_torrent,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/seattle_torrent/seattle_torrent_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD44,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,toronto_sceptres,operator_add_player_from_team_roster,toronto_sceptres_roster_source_candidate_01,https://www.thepwhl.com/en/teams/toronto-sceptres/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/toronto-sceptres/roster,toronto_sceptres,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/toronto_sceptres/toronto_sceptres_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD45,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,toronto_sceptres,operator_add_player_from_team_profile_source,toronto_sceptres_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/toronto-sceptres,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/toronto-sceptres,toronto_sceptres,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/toronto_sceptres/toronto_sceptres_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD46,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,toronto_sceptres,operator_add_player_from_league_player_index,toronto_sceptres_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,toronto_sceptres,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/toronto_sceptres/toronto_sceptres_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD47,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,vancouver_goldeneyes,operator_add_player_from_team_roster,vancouver_goldeneyes_roster_source_candidate_01,https://www.thepwhl.com/en/teams/vancouver-goldeneyes/roster,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/vancouver-goldeneyes/roster,vancouver_goldeneyes,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/vancouver_goldeneyes/vancouver_goldeneyes_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD48,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,vancouver_goldeneyes,operator_add_player_from_team_profile_source,vancouver_goldeneyes_team_profile_source_candidate_02,https://www.thepwhl.com/en/teams/vancouver-goldeneyes,no,no,no,no,not_requested,https://www.thepwhl.com/en/teams/vancouver-goldeneyes,vancouver_goldeneyes,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/vancouver_goldeneyes/vancouver_goldeneyes_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD49,source_only_athlete_needs_manual_source_review_first,womens_hockey,Women's Hockey,athlete_photo,vancouver_goldeneyes,operator_add_player_from_league_player_index,vancouver_goldeneyes_league_player_index_candidate_03,https://www.thepwhl.com/en/stats/player-stats,no,no,no,no,not_requested,https://www.thepwhl.com/en/stats/player-stats,vancouver_goldeneyes,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/womens_hockey/athlete_photo/vancouver_goldeneyes/vancouver_goldeneyes_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD50,source_reviewed_waiting_for_human_download_intake,softball,Softball,logo,ausl,Athletes Unlimited Softball League,league_mark,https://theausl.com/,yes,yes,no,no,not_requested,https://theausl.com/,ausl,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/logo/ausl/league_mark.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD51,source_reviewed_waiting_for_human_download_intake,softball,Softball,logo,carolina_blaze,Carolina Blaze,primary_logo,https://theausl.com/blaze/,yes,yes,no,no,not_requested,https://theausl.com/blaze/,carolina_blaze,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/logo/carolina_blaze/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD52,source_reviewed_waiting_for_human_download_intake,softball,Softball,logo,chicago_bandits,Chicago Bandits,primary_logo,https://theausl.com/bandits/,yes,yes,no,no,not_requested,https://theausl.com/bandits/,chicago_bandits,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/logo/chicago_bandits/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD53,source_reviewed_waiting_for_human_download_intake,softball,Softball,logo,oklahoma_city_spark,Oklahoma City Spark,primary_logo,https://theausl.com/spark/,yes,yes,no,no,not_requested,https://theausl.com/spark/,oklahoma_city_spark,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/logo/oklahoma_city_spark/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD54,source_reviewed_waiting_for_human_download_intake,softball,Softball,logo,portland_cascade,Portland Cascade,primary_logo,https://theausl.com/cascade/,yes,yes,no,no,not_requested,https://theausl.com/cascade/,portland_cascade,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/logo/portland_cascade/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD55,source_reviewed_waiting_for_human_download_intake,softball,Softball,logo,texas_volts,Texas Volts,primary_logo,https://theausl.com/volts/,yes,yes,no,no,not_requested,https://theausl.com/volts/,texas_volts,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/logo/texas_volts/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD56,source_reviewed_waiting_for_human_download_intake,softball,Softball,logo,utah_talons,Utah Talons,primary_logo,https://theausl.com/talons/,yes,yes,no,no,not_requested,https://theausl.com/talons/,utah_talons,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/logo/utah_talons/primary_logo.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD57,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,carolina_blaze,operator_add_player_from_team_roster,carolina_blaze_roster_source_candidate_01,https://theausl.com/blaze/roster,no,no,no,no,not_requested,https://theausl.com/blaze/roster,carolina_blaze,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/carolina_blaze/carolina_blaze_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD58,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,carolina_blaze,operator_add_player_from_team_profile_source,carolina_blaze_team_profile_source_candidate_02,https://theausl.com/blaze/,no,no,no,no,not_requested,https://theausl.com/blaze/,carolina_blaze,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/carolina_blaze/carolina_blaze_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD59,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,carolina_blaze,operator_add_player_from_league_player_index,carolina_blaze_league_player_index_candidate_03,https://theausl.com/players/,no,no,no,no,not_requested,https://theausl.com/players/,carolina_blaze,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/carolina_blaze/carolina_blaze_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD60,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,chicago_bandits,operator_add_player_from_team_roster,chicago_bandits_roster_source_candidate_01,https://theausl.com/bandits/roster,no,no,no,no,not_requested,https://theausl.com/bandits/roster,chicago_bandits,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/chicago_bandits/chicago_bandits_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD61,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,chicago_bandits,operator_add_player_from_team_profile_source,chicago_bandits_team_profile_source_candidate_02,https://theausl.com/bandits/,no,no,no,no,not_requested,https://theausl.com/bandits/,chicago_bandits,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/chicago_bandits/chicago_bandits_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD62,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,chicago_bandits,operator_add_player_from_league_player_index,chicago_bandits_league_player_index_candidate_03,https://theausl.com/players/,no,no,no,no,not_requested,https://theausl.com/players/,chicago_bandits,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/chicago_bandits/chicago_bandits_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD63,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,oklahoma_city_spark,operator_add_player_from_team_roster,oklahoma_city_spark_roster_source_candidate_01,https://theausl.com/spark/roster,no,no,no,no,not_requested,https://theausl.com/spark/roster,oklahoma_city_spark,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/oklahoma_city_spark/oklahoma_city_spark_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD64,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,oklahoma_city_spark,operator_add_player_from_team_profile_source,oklahoma_city_spark_team_profile_source_candidate_02,https://theausl.com/spark/,no,no,no,no,not_requested,https://theausl.com/spark/,oklahoma_city_spark,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/oklahoma_city_spark/oklahoma_city_spark_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD65,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,oklahoma_city_spark,operator_add_player_from_league_player_index,oklahoma_city_spark_league_player_index_candidate_03,https://theausl.com/players/,no,no,no,no,not_requested,https://theausl.com/players/,oklahoma_city_spark,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/oklahoma_city_spark/oklahoma_city_spark_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD66,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,portland_cascade,operator_add_player_from_team_roster,portland_cascade_roster_source_candidate_01,https://theausl.com/cascade/roster,no,no,no,no,not_requested,https://theausl.com/cascade/roster,portland_cascade,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/portland_cascade/portland_cascade_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD67,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,portland_cascade,operator_add_player_from_team_profile_source,portland_cascade_team_profile_source_candidate_02,https://theausl.com/cascade/,no,no,no,no,not_requested,https://theausl.com/cascade/,portland_cascade,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/portland_cascade/portland_cascade_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD68,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,portland_cascade,operator_add_player_from_league_player_index,portland_cascade_league_player_index_candidate_03,https://theausl.com/players/,no,no,no,no,not_requested,https://theausl.com/players/,portland_cascade,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/portland_cascade/portland_cascade_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD69,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,texas_volts,operator_add_player_from_team_roster,texas_volts_roster_source_candidate_01,https://theausl.com/volts/roster,no,no,no,no,not_requested,https://theausl.com/volts/roster,texas_volts,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/texas_volts/texas_volts_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD70,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,texas_volts,operator_add_player_from_team_profile_source,texas_volts_team_profile_source_candidate_02,https://theausl.com/volts/,no,no,no,no,not_requested,https://theausl.com/volts/,texas_volts,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/texas_volts/texas_volts_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD71,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,texas_volts,operator_add_player_from_league_player_index,texas_volts_league_player_index_candidate_03,https://theausl.com/players/,no,no,no,no,not_requested,https://theausl.com/players/,texas_volts,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/texas_volts/texas_volts_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD72,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,utah_talons,operator_add_player_from_team_roster,utah_talons_roster_source_candidate_01,https://theausl.com/talons/roster,no,no,no,no,not_requested,https://theausl.com/talons/roster,utah_talons,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/utah_talons/utah_talons_roster_source_candidate_01.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD73,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,utah_talons,operator_add_player_from_team_profile_source,utah_talons_team_profile_source_candidate_02,https://theausl.com/talons/,no,no,no,no,not_requested,https://theausl.com/talons/,utah_talons,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/utah_talons/utah_talons_team_profile_source_candidate_02.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
QD74,source_only_athlete_needs_manual_source_review_first,softball,Softball,athlete_photo,utah_talons,operator_add_player_from_league_player_index,utah_talons_league_player_index_candidate_03,https://theausl.com/players/,no,no,no,no,not_requested,https://theausl.com/players/,utah_talons,operator_rights_review_required,operator_fill_required,review_only_quarantine_candidate_check_not_renderer_approval,,,,,,,,,data/assets/quarantine/review_only_candidates,data/assets/quarantine/review_only_candidates/softball/athlete_photo/utah_talons/utah_talons_league_player_index_candidate_03.png,true,not_approved,true,false,false,false,false,false,false,review-only future quarantine intake; generator does not download files or approve assets
