run_id,candidate_id,source_id,source_name,source_priority,source_type,url,domain,fetch_status,http_status,title,description,matched_terms,published_hint,usable_context,context_signal,fetched_at_utc,review_flag,notes
2847428f84a42cc0,872aaf0933bb3e7c,wnba,WNBA official,100,official_league,https://www.wnba.com/,www.wnba.com,ok,200,The Official Home of the WNBA | Women's National Basketball Association,"The official home of the Women's National Basketball Association. Keep up to date with news, scores, and standings for your favorite teams.",wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:41.676908+00:00,,"Official WNBA league source. Use for schedule, stats, news, transactions, injuries."
2847428f84a42cc0,872aaf0933bb3e7c,team_dallas_wings,Dallas Wings official,90,official_team,https://wings.wnba.com/,wings.wnba.com,ok,200,The Official Website of the Dallas Wings | WNBA,"Explore the official home for the WNBA wings for live scores, exciting video highlights, and the latest team news. Discover where we stand in the league and get the complete schedule for the 2026 WNBA season.","dallas wings, wnba",,Yes,"Matched source metadata terms: dallas wings, wnba",2026-06-07T05:18:42.399143+00:00,,Official team site.
2847428f84a42cc0,872aaf0933bb3e7c,team_los_angeles_sparks,Los Angeles Sparks official,90,official_team,https://sparks.wnba.com/,sparks.wnba.com,ok,200,The Official Website of the Los Angeles Sparks | WNBA,"The official website of the Los Angeles Sparks. Includes news, scores, schedules, statistics, photos and video.","los angeles sparks, wnba",,Yes,"Matched source metadata terms: los angeles sparks, wnba",2026-06-07T05:18:43.973311+00:00,,Official team site.
2847428f84a42cc0,872aaf0933bb3e7c,espn_wnba,ESPN WNBA,75,scoreboard_backup,https://www.espn.com/wnba/scoreboard,www.espn.com,ok,202,,,wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:44.405245+00:00,,Backup box score and story-link source.
2847428f84a42cc0,872aaf0933bb3e7c,ap_wnba,AP WNBA hub,70,wire_context,https://apnews.com/hub/wnba-basketball,apnews.com,ok,200,"WNBA Scores & Daily News | WNBA Stats, Scores & News Today","Read daily news surrounding WNBA stats, players, and scheduled games. View the WNBA recaps here with AP News, the definitive source of independent journalism.",wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:45.220026+00:00,,"Use for wire-style context, never copied prose."
2847428f84a42cc0,40c080230b8edfbe,wnba,WNBA official,100,official_league,https://www.wnba.com/,www.wnba.com,ok,200,The Official Home of the WNBA | Women's National Basketball Association,"The official home of the Women's National Basketball Association. Keep up to date with news, scores, and standings for your favorite teams.",wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:45.682238+00:00,,"Official WNBA league source. Use for schedule, stats, news, transactions, injuries."
2847428f84a42cc0,40c080230b8edfbe,team_las_vegas_aces,Las Vegas Aces official,90,official_team,https://aces.wnba.com/,aces.wnba.com,ok,200,The Official Website of the Las Vegas Aces | WNBA,"The official website of the Las Vegas Aces. Includes news, scores, schedules, statistics, photos and video.","las vegas aces, wnba",,Yes,"Matched source metadata terms: las vegas aces, wnba",2026-06-07T05:18:46.271890+00:00,,Official team site.
2847428f84a42cc0,40c080230b8edfbe,team_golden_state_valkyries,Golden State Valkyries official,90,official_team,https://valkyries.wnba.com/,valkyries.wnba.com,ok,200,The Official Website of the Golden State Valkyries | WNBA,"The official website of the Golden State Valkyries. Includes news, scores, schedules, statistics, photos and video.","golden state valkyries, wnba",,Yes,"Matched source metadata terms: golden state valkyries, wnba",2026-06-07T05:18:47.335875+00:00,,Official team site.
2847428f84a42cc0,40c080230b8edfbe,espn_wnba,ESPN WNBA,75,scoreboard_backup,https://www.espn.com/wnba/scoreboard,www.espn.com,ok,202,,,wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:47.738666+00:00,,Backup box score and story-link source.
2847428f84a42cc0,40c080230b8edfbe,ap_wnba,AP WNBA hub,70,wire_context,https://apnews.com/hub/wnba-basketball,apnews.com,ok,200,"WNBA Scores & Daily News | WNBA Stats, Scores & News Today","Read daily news surrounding WNBA stats, players, and scheduled games. View the WNBA recaps here with AP News, the definitive source of independent journalism.",wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:48.545463+00:00,,"Use for wire-style context, never copied prose."
2847428f84a42cc0,f8b262f9f939fe8a,wnba,WNBA official,100,official_league,https://www.wnba.com/,www.wnba.com,ok,200,The Official Home of the WNBA | Women's National Basketball Association,"The official home of the Women's National Basketball Association. Keep up to date with news, scores, and standings for your favorite teams.",wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:48.971883+00:00,,"Official WNBA league source. Use for schedule, stats, news, transactions, injuries."
2847428f84a42cc0,f8b262f9f939fe8a,team_minnesota_lynx,Minnesota Lynx official,90,official_team,https://lynx.wnba.com/,lynx.wnba.com,ok,200,The Official Website of the Minnesota Lynx | WNBA,"Explore the official home for the WNBA lynx for live scores, exciting video highlights, and the latest team news. Discover where we stand in the league and get the complete schedule for the 2026 WNBA season.","minnesota lynx, wnba",,Yes,"Matched source metadata terms: minnesota lynx, wnba",2026-06-07T05:18:50.341325+00:00,,Official team site.
2847428f84a42cc0,f8b262f9f939fe8a,team_seattle_storm,Seattle Storm official,90,official_team,https://storm.wnba.com/,storm.wnba.com,ok,200,The Official Website of the Seattle Storm | WNBA,"Explore the official home for the WNBA storm for live scores, exciting video highlights, and the latest team news. Discover where we stand in the league and get the complete schedule for the 2026 WNBA season.","seattle storm, wnba",,Yes,"Matched source metadata terms: seattle storm, wnba",2026-06-07T05:18:51.751689+00:00,,Official team site.
2847428f84a42cc0,f8b262f9f939fe8a,espn_wnba,ESPN WNBA,75,scoreboard_backup,https://www.espn.com/wnba/scoreboard,www.espn.com,ok,202,,,wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:52.154368+00:00,,Backup box score and story-link source.
2847428f84a42cc0,f8b262f9f939fe8a,ap_wnba,AP WNBA hub,70,wire_context,https://apnews.com/hub/wnba-basketball,apnews.com,ok,200,"WNBA Scores & Daily News | WNBA Stats, Scores & News Today","Read daily news surrounding WNBA stats, players, and scheduled games. View the WNBA recaps here with AP News, the definitive source of independent journalism.",wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:52.899840+00:00,,"Use for wire-style context, never copied prose."
2847428f84a42cc0,8700b841498c8006,wnba,WNBA official,100,official_league,https://www.wnba.com/,www.wnba.com,ok,200,The Official Home of the WNBA | Women's National Basketball Association,"The official home of the Women's National Basketball Association. Keep up to date with news, scores, and standings for your favorite teams.",wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:53.346643+00:00,,"Official WNBA league source. Use for schedule, stats, news, transactions, injuries."
2847428f84a42cc0,8700b841498c8006,team_phoenix_mercury,Phoenix Mercury official,90,official_team,https://mercury.wnba.com/,mercury.wnba.com,ok,200,The Official Website of the Phoenix Mercury | WNBA,"The official website of the Phoenix Mercury. Includes news, scores, schedules, statistics, photos and video.","phoenix mercury, wnba",,Yes,"Matched source metadata terms: phoenix mercury, wnba",2026-06-07T05:18:53.960181+00:00,,Official team site.
2847428f84a42cc0,8700b841498c8006,espn_wnba,ESPN WNBA,75,scoreboard_backup,https://www.espn.com/wnba/scoreboard,www.espn.com,ok,202,,,wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:54.362842+00:00,,Backup box score and story-link source.
2847428f84a42cc0,8700b841498c8006,ap_wnba,AP WNBA hub,70,wire_context,https://apnews.com/hub/wnba-basketball,apnews.com,ok,200,"WNBA Scores & Daily News | WNBA Stats, Scores & News Today","Read daily news surrounding WNBA stats, players, and scheduled games. View the WNBA recaps here with AP News, the definitive source of independent journalism.",wnba,,Yes,Matched source metadata terms: wnba,2026-06-07T05:18:55.135284+00:00,,"Use for wire-style context, never copied prose."
2847428f84a42cc0,df3255da08defaaa,volleyball_world,Volleyball World,95,official_competition,https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/,en.volleyballworld.com,ok,200,VNL 2026 - FIVB Men's & Women's Volleyball Nations League,"Official home of VNL 2026. Find full competition schedules, rosters, team stats, results and match news at Volleyball World.",,,Partial,Official source available: Volleyball World,2026-06-07T05:18:57.052946+00:00,,Official VNL and global volleyball narrative source.
2847428f84a42cc0,df3255da08defaaa,cev,CEV,85,official_confederation,https://www.cev.eu/,www.cev.eu,ok,200,Home | CEV,,,,Partial,Official source available: CEV,2026-06-07T05:18:59.730037+00:00,,Official European volleyball context source.
2847428f84a42cc0,f2f7db93355a2996,volleyball_world,Volleyball World,95,official_competition,https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/,en.volleyballworld.com,ok,200,VNL 2026 - FIVB Men's & Women's Volleyball Nations League,"Official home of VNL 2026. Find full competition schedules, rosters, team stats, results and match news at Volleyball World.",,,Partial,Official source available: Volleyball World,2026-06-07T05:19:00.381077+00:00,,Official VNL and global volleyball narrative source.
2847428f84a42cc0,f2f7db93355a2996,cev,CEV,85,official_confederation,https://www.cev.eu/,www.cev.eu,ok,200,Home | CEV,,,,Partial,Official source available: CEV,2026-06-07T05:19:02.684149+00:00,,Official European volleyball context source.
2847428f84a42cc0,1ad7f8f2aef367a7,volleyball_world,Volleyball World,95,official_competition,https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/,en.volleyballworld.com,ok,200,VNL 2026 - FIVB Men's & Women's Volleyball Nations League,"Official home of VNL 2026. Find full competition schedules, rosters, team stats, results and match news at Volleyball World.",,,Partial,Official source available: Volleyball World,2026-06-07T05:19:03.424370+00:00,,Official VNL and global volleyball narrative source.
2847428f84a42cc0,1ad7f8f2aef367a7,cev,CEV,85,official_confederation,https://www.cev.eu/,www.cev.eu,ok,200,Home | CEV,,,,Partial,Official source available: CEV,2026-06-07T05:19:05.951841+00:00,,Official European volleyball context source.
2847428f84a42cc0,43e4a0c3917825d8,volleyball_world,Volleyball World,95,official_competition,https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/,en.volleyballworld.com,ok,200,VNL 2026 - FIVB Men's & Women's Volleyball Nations League,"Official home of VNL 2026. Find full competition schedules, rosters, team stats, results and match news at Volleyball World.",,,Partial,Official source available: Volleyball World,2026-06-07T05:19:06.541987+00:00,,Official VNL and global volleyball narrative source.
2847428f84a42cc0,43e4a0c3917825d8,cev,CEV,85,official_confederation,https://www.cev.eu/,www.cev.eu,ok,200,Home | CEV,,,,Partial,Official source available: CEV,2026-06-07T05:19:09.073224+00:00,,Official European volleyball context source.
2847428f84a42cc0,ee0480051ad2ffe0,volleyball_world,Volleyball World,95,official_competition,https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/,en.volleyballworld.com,ok,200,VNL 2026 - FIVB Men's & Women's Volleyball Nations League,"Official home of VNL 2026. Find full competition schedules, rosters, team stats, results and match news at Volleyball World.",,,Partial,Official source available: Volleyball World,2026-06-07T05:19:09.567981+00:00,,Official VNL and global volleyball narrative source.
2847428f84a42cc0,ee0480051ad2ffe0,cev,CEV,85,official_confederation,https://www.cev.eu/,www.cev.eu,ok,200,Home | CEV,,,,Partial,Official source available: CEV,2026-06-07T05:19:12.462923+00:00,,Official European volleyball context source.
2847428f84a42cc0,55cfb17e79a3cd04,volleyball_world,Volleyball World,95,official_competition,https://en.volleyballworld.com/volleyball/competitions/volleyball-nations-league/,en.volleyballworld.com,ok,200,VNL 2026 - FIVB Men's & Women's Volleyball Nations League,"Official home of VNL 2026. Find full competition schedules, rosters, team stats, results and match news at Volleyball World.",,,Partial,Official source available: Volleyball World,2026-06-07T05:19:12.936308+00:00,,Official VNL and global volleyball narrative source.
2847428f84a42cc0,55cfb17e79a3cd04,cev,CEV,85,official_confederation,https://www.cev.eu/,www.cev.eu,ok,200,Home | CEV,,,,Partial,Official source available: CEV,2026-06-07T05:19:15.192470+00:00,,Official European volleyball context source.
2847428f84a42cc0,bace0cf258159fc3,fifa_womens_football,FIFA Women's Football,95,official_global,https://www.fifa.com/en/womens-football,www.fifa.com,ok,200,Inside FIFA,"The official site of the international governing body of football with news, national associations, competitions, results, fixtures, development, organisation, world rankings, statistics, the International Football Association Board, history, laws of the game, futsal, publications, downloads, and contact details.",,,Partial,Official source available: FIFA Women's Football,2026-06-07T05:19:28.256515+00:00,,Official global women's soccer context source.
2847428f84a42cc0,bace0cf258159fc3,nwsl,NWSL official,95,official_league,https://www.nwslsoccer.com/,www.nwslsoccer.com,ok,200,NWSLsoccer.com - The Official Site of National Women's Soccer League,"Home of the National Women's Soccer League, get all the info you need right here: Advanced stats, game replays, player info, game schedules and much more.",,,Partial,Official source available: NWSL official,2026-06-07T05:19:28.783504+00:00,,Official NWSL source.
2847428f84a42cc0,bace0cf258159fc3,uefa_womens_football,UEFA Women's Football,92,official_confederation,https://www.uefa.com/womenschampionsleague/,www.uefa.com,ok,200,UEFA Women's Champions League,"The official site of UEFA Women's Champions League 2025/2026. Visit now for information such as news, stats, videos, player and club information and much more.",,,Partial,Official source available: UEFA Women's Football,2026-06-07T05:19:29.336168+00:00,,Official UEFA women's soccer context source.
2847428f84a42cc0,bace0cf258159fc3,espn_soccer,ESPN Soccer,70,mainstream_context,https://www.espn.com/soccer/,www.espn.com,ok,202,,,,,Partial,Secondary source available: ESPN Soccer,2026-06-07T05:19:29.737789+00:00,,Mainstream soccer context source.
2847428f84a42cc0,bace0cf258159fc3,guardian_womens_football,The Guardian women's football,65,mainstream_context,https://www.theguardian.com/football/womens-football,www.theguardian.com,http_error,404,,,,,No,,2026-06-07T05:19:30.609688+00:00,source_fetch_failed,HTTP 404
2847428f84a42cc0,bace0cf258159fc3,bbc_womens_football,BBC women's football,65,mainstream_context,https://www.bbc.com/sport/football/womens,www.bbc.com,ok,200,Women's Football - BBC Sport,"The home of Women's Football on BBC Sport online. Includes the latest news stories, results, fixtures, video and audio.",,,Partial,Secondary source available: BBC women's football,2026-06-07T05:19:31.207326+00:00,,Mainstream women's football context source.
2847428f84a42cc0,6e188971787f611b,fifa_womens_football,FIFA Women's Football,95,official_global,https://www.fifa.com/en/womens-football,www.fifa.com,ok,200,Inside FIFA,"The official site of the international governing body of football with news, national associations, competitions, results, fixtures, development, organisation, world rankings, statistics, the International Football Association Board, history, laws of the game, futsal, publications, downloads, and contact details.",,,Partial,Official source available: FIFA Women's Football,2026-06-07T05:19:31.677330+00:00,,Official global women's soccer context source.
2847428f84a42cc0,6e188971787f611b,nwsl,NWSL official,95,official_league,https://www.nwslsoccer.com/,www.nwslsoccer.com,ok,200,NWSLsoccer.com - The Official Site of National Women's Soccer League,"Home of the National Women's Soccer League, get all the info you need right here: Advanced stats, game replays, player info, game schedules and much more.",,,Partial,Official source available: NWSL official,2026-06-07T05:19:32.098629+00:00,,Official NWSL source.
2847428f84a42cc0,6e188971787f611b,uefa_womens_football,UEFA Women's Football,92,official_confederation,https://www.uefa.com/womenschampionsleague/,www.uefa.com,ok,200,UEFA Women's Champions League,"The official site of UEFA Women's Champions League 2025/2026. Visit now for information such as news, stats, videos, player and club information and much more.",,,Partial,Official source available: UEFA Women's Football,2026-06-07T05:19:32.646433+00:00,,Official UEFA women's soccer context source.
2847428f84a42cc0,6e188971787f611b,espn_soccer,ESPN Soccer,70,mainstream_context,https://www.espn.com/soccer/,www.espn.com,ok,202,,,,,Partial,Secondary source available: ESPN Soccer,2026-06-07T05:19:33.049562+00:00,,Mainstream soccer context source.
2847428f84a42cc0,6e188971787f611b,guardian_womens_football,The Guardian women's football,65,mainstream_context,https://www.theguardian.com/football/womens-football,www.theguardian.com,http_error,404,,,,,No,,2026-06-07T05:19:33.470049+00:00,source_fetch_failed,HTTP 404
2847428f84a42cc0,6e188971787f611b,bbc_womens_football,BBC women's football,65,mainstream_context,https://www.bbc.com/sport/football/womens,www.bbc.com,ok,200,Women's Football - BBC Sport,"The home of Women's Football on BBC Sport online. Includes the latest news stories, results, fixtures, video and audio.",,,Partial,Secondary source available: BBC women's football,2026-06-07T05:19:33.945160+00:00,,Mainstream women's football context source.
2847428f84a42cc0,ebae606b4ed7c31a,fifa_womens_football,FIFA Women's Football,95,official_global,https://www.fifa.com/en/womens-football,www.fifa.com,ok,200,Inside FIFA,"The official site of the international governing body of football with news, national associations, competitions, results, fixtures, development, organisation, world rankings, statistics, the International Football Association Board, history, laws of the game, futsal, publications, downloads, and contact details.",,,Partial,Official source available: FIFA Women's Football,2026-06-07T05:19:34.484244+00:00,,Official global women's soccer context source.
2847428f84a42cc0,ebae606b4ed7c31a,nwsl,NWSL official,95,official_league,https://www.nwslsoccer.com/,www.nwslsoccer.com,ok,200,NWSLsoccer.com - The Official Site of National Women's Soccer League,"Home of the National Women's Soccer League, get all the info you need right here: Advanced stats, game replays, player info, game schedules and much more.",,,Partial,Official source available: NWSL official,2026-06-07T05:19:34.907254+00:00,,Official NWSL source.
2847428f84a42cc0,ebae606b4ed7c31a,uefa_womens_football,UEFA Women's Football,92,official_confederation,https://www.uefa.com/womenschampionsleague/,www.uefa.com,ok,200,UEFA Women's Champions League,"The official site of UEFA Women's Champions League 2025/2026. Visit now for information such as news, stats, videos, player and club information and much more.",,,Partial,Official source available: UEFA Women's Football,2026-06-07T05:19:35.403069+00:00,,Official UEFA women's soccer context source.
2847428f84a42cc0,ebae606b4ed7c31a,espn_soccer,ESPN Soccer,70,mainstream_context,https://www.espn.com/soccer/,www.espn.com,ok,202,,,,,Partial,Secondary source available: ESPN Soccer,2026-06-07T05:19:35.805623+00:00,,Mainstream soccer context source.
2847428f84a42cc0,ebae606b4ed7c31a,guardian_womens_football,The Guardian women's football,65,mainstream_context,https://www.theguardian.com/football/womens-football,www.theguardian.com,http_error,404,,,,,No,,2026-06-07T05:19:36.225556+00:00,source_fetch_failed,HTTP 404
2847428f84a42cc0,ebae606b4ed7c31a,bbc_womens_football,BBC women's football,65,mainstream_context,https://www.bbc.com/sport/football/womens,www.bbc.com,ok,200,Women's Football - BBC Sport,"The home of Women's Football on BBC Sport online. Includes the latest news stories, results, fixtures, video and audio.",,,Partial,Secondary source available: BBC women's football,2026-06-07T05:19:36.710273+00:00,,Mainstream women's football context source.
2847428f84a42cc0,91745d56da5a4148,fifa_womens_football,FIFA Women's Football,95,official_global,https://www.fifa.com/en/womens-football,www.fifa.com,ok,200,Inside FIFA,"The official site of the international governing body of football with news, national associations, competitions, results, fixtures, development, organisation, world rankings, statistics, the International Football Association Board, history, laws of the game, futsal, publications, downloads, and contact details.",,,Partial,Official source available: FIFA Women's Football,2026-06-07T05:19:37.296562+00:00,,Official global women's soccer context source.
2847428f84a42cc0,91745d56da5a4148,nwsl,NWSL official,95,official_league,https://www.nwslsoccer.com/,www.nwslsoccer.com,ok,200,NWSLsoccer.com - The Official Site of National Women's Soccer League,"Home of the National Women's Soccer League, get all the info you need right here: Advanced stats, game replays, player info, game schedules and much more.",,,Partial,Official source available: NWSL official,2026-06-07T05:19:37.791138+00:00,,Official NWSL source.
2847428f84a42cc0,91745d56da5a4148,uefa_womens_football,UEFA Women's Football,92,official_confederation,https://www.uefa.com/womenschampionsleague/,www.uefa.com,ok,200,UEFA Women's Champions League,"The official site of UEFA Women's Champions League 2025/2026. Visit now for information such as news, stats, videos, player and club information and much more.",,,Partial,Official source available: UEFA Women's Football,2026-06-07T05:19:38.278406+00:00,,Official UEFA women's soccer context source.
2847428f84a42cc0,91745d56da5a4148,espn_soccer,ESPN Soccer,70,mainstream_context,https://www.espn.com/soccer/,www.espn.com,ok,202,,,,,Partial,Secondary source available: ESPN Soccer,2026-06-07T05:19:38.681173+00:00,,Mainstream soccer context source.
2847428f84a42cc0,91745d56da5a4148,guardian_womens_football,The Guardian women's football,65,mainstream_context,https://www.theguardian.com/football/womens-football,www.theguardian.com,http_error,404,,,,,No,,2026-06-07T05:19:39.104904+00:00,source_fetch_failed,HTTP 404
2847428f84a42cc0,91745d56da5a4148,bbc_womens_football,BBC women's football,65,mainstream_context,https://www.bbc.com/sport/football/womens,www.bbc.com,ok,200,Women's Football - BBC Sport,"The home of Women's Football on BBC Sport online. Includes the latest news stories, results, fixtures, video and audio.",,,Partial,Secondary source available: BBC women's football,2026-06-07T05:19:39.582420+00:00,,Mainstream women's football context source.
