run_id,candidate_id,queue_section,sport,league,editorial_bucket,content_family,publish_recommendation,urgency,headline,dek,brief_120w,caption_hard_fact,caption_voice,story_text,slide3_context,graphics_handoff,source_count,primary_source_count,source_urls_json,context_signal,top_performers,review_flags,context_quality,quality_score,production_ready,content_format_recommendation,result_record_source,manual_review,score_accuracy_check,rights_safe_note,event_date,event_datetime,result_date,freshness_label,freshness_source,source_run_timestamp,event_date_confidence,event_date_required
0c3a76401657382c,a9515ccf791be6f3,MUST POST,basketball,WNBA,Archive Only,Tonight in the W,Publish graphics-ready result,P1,Indiana Fever beat Washington Mystics,"Indiana Fever defeated Washington Mystics, Indiana Fever 78 - Washington Mystics 76.","Indiana Fever beat Washington Mystics, with the verified final listed as Indiana Fever 78, Washington Mystics 76. The strongest current context signal is source-backed: Matched source metadata terms: wnba. Her Sports Daily will keep player or milestone claims limited to sourced fields.","Indiana Fever beat Washington Mystics. Verified final: Indiana Fever 78, Washington Mystics 76.","Indiana Fever beat Washington Mystics. Verified final: Indiana Fever 78, Washington Mystics 76.","Indiana Fever beat Washington Mystics

Verified final: Indiana Fever 78, Washington Mystics 76

Angle: close WNBA finish",Matched source metadata terms: wnba,"Use as Tonight in the W. Headline: Indiana Fever beat Washington Mystics. Final score: Indiana Fever 78, Washington Mystics 76. Slide 3 context: Matched source metadata terms: wnba. Do not invent player stats beyond the packet.",3,1,"[""https://www.wnba.com/"", ""https://www.espn.com/wnba/scoreboard"", ""https://apnews.com/hub/wnba-basketball""]",Matched source metadata terms: wnba,,,Medium,75,Yes,Short brief plus story,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.,2026-06-08,2026-06-08T00:00:00+00:00,2026-06-08,dated_result,candidate.event_datetime,2026-06-10T01:48:23.681637+00:00,candidate_field,Yes
0c3a76401657382c,ba4e7ef2031c6cad,MUST POST,basketball,WNBA,Archive Only,Tonight in the W,Publish graphics-ready result,P1,Las Vegas Aces beat Seattle Storm,"Las Vegas Aces defeated Seattle Storm, Seattle Storm 91 - Las Vegas Aces 101.","Las Vegas Aces beat Seattle Storm, with the verified final listed as Las Vegas Aces 101, Seattle Storm 91. The strongest current context signal is source-backed: Matched source metadata terms: wnba. Her Sports Daily will keep player or milestone claims limited to sourced fields.","Las Vegas Aces beat Seattle Storm. Verified final: Las Vegas Aces 101, Seattle Storm 91.","Las Vegas Aces beat Seattle Storm. Verified final: Las Vegas Aces 101, Seattle Storm 91.","Las Vegas Aces beat Seattle Storm

Verified final: Las Vegas Aces 101, Seattle Storm 91

Angle: high-scoring WNBA result",Matched source metadata terms: wnba,"Use as Tonight in the W. Headline: Las Vegas Aces beat Seattle Storm. Final score: Las Vegas Aces 101, Seattle Storm 91. Slide 3 context: Matched source metadata terms: wnba. Do not invent player stats beyond the packet.",5,3,"[""https://www.wnba.com/"", ""https://storm.wnba.com/"", ""https://aces.wnba.com/"", ""https://www.espn.com/wnba/scoreboard"", ""https://apnews.com/hub/wnba-basketball""]",Matched source metadata terms: wnba,,,Medium,75,Yes,Short brief plus story,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.,2026-06-08,2026-06-08T00:00:00+00:00,2026-06-08,dated_result,candidate.event_datetime,2026-06-10T01:48:23.681970+00:00,candidate_field,Yes
0c3a76401657382c,481ee6ee61056920,MUST POST,basketball,WNBA,Archive Only,Tonight in the W,Publish graphics-ready result,P1,New York Liberty beat Connecticut Sun,"New York Liberty defeated Connecticut Sun, New York Liberty 89 - Connecticut Sun 80.","New York Liberty beat Connecticut Sun, with the verified final listed as New York Liberty 89, Connecticut Sun 80. The strongest current context signal is source-backed: Matched source metadata terms: wnba. Her Sports Daily will keep player or milestone claims limited to sourced fields.","New York Liberty beat Connecticut Sun. Verified final: New York Liberty 89, Connecticut Sun 80.","New York Liberty beat Connecticut Sun. Verified final: New York Liberty 89, Connecticut Sun 80.","New York Liberty beat Connecticut Sun

Verified final: New York Liberty 89, Connecticut Sun 80

Angle: WNBA result watch",Matched source metadata terms: wnba,"Use as Tonight in the W. Headline: New York Liberty beat Connecticut Sun. Final score: New York Liberty 89, Connecticut Sun 80. Slide 3 context: Matched source metadata terms: wnba. Do not invent player stats beyond the packet.",4,2,"[""https://www.wnba.com/"", ""https://sun.wnba.com/"", ""https://www.espn.com/wnba/scoreboard"", ""https://apnews.com/hub/wnba-basketball""]",Matched source metadata terms: wnba,,,Medium,75,Yes,Short brief plus story,top_womens_results.csv,No,locked_to_results_desk,Facts and links only. Do not copy article body or source prose.,2026-06-08,2026-06-08T00:00:00+00:00,2026-06-08,dated_result,candidate.event_datetime,2026-06-10T01:48:23.682260+00:00,candidate_field,Yes
