run_id,candidate_id,queue_section,content_action,sport,league,editorial_tier,editorial_bucket,template,selected_source,all_sources,confidence,manual_review,editorial_rank,outcome_type,matchup,final_score,winner,loser,game_status,date,source_url,graphics_headline,graphics_subhead,slide1_hook,slide2_result,slide3_context,slide4_cta,raw_block
d52fab473a3947d3,21b9eeb2f64c7ee0,MUST POST,Make First,basketball,WNBA,Tier 1,Must Post,News Sync CSV primary,api_sports,"[""api_sports"", ""espn_wnba""]",1.00,No,292.7,win,Dallas Wings vs Los Angeles Sparks,Dallas Wings 104 - Los Angeles Sparks 96,Dallas Wings,Los Angeles Sparks,final,2026-06-05,https://v1.basketball.api-sports.io/games,Dallas Wings beat Los Angeles Sparks,"Dallas Wings defeated Los Angeles Sparks, Dallas Wings 104 - Los Angeles Sparks 96.",Dallas Wings beat Los Angeles Sparks,Dallas Wings 104 - Los Angeles Sparks 96,"Dallas Wings defeated Los Angeles Sparks, Dallas Wings 104 - Los Angeles Sparks 96.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""e96b1ee4716ebb74"", ""canonical_key"": ""basketball|2026-06-05|dallas wings|los angeles sparks"", ""selected_source"": ""api_sports"", ""source_count"": ""2"", ""all_sources_json"": ""[\""api_sports\"", \""espn_wnba\""]"", ""sport_norm"": ""basketball"", ""league_norm"": ""WNBA"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T02:00:00+00:00"", ""scheduled_date_local"": ""2026-06-05"", ""home_team_norm"": ""los angeles sparks"", ""away_team_norm"": ""dallas wings"", ""home_team_display"": ""Los Angeles Sparks"", ""away_team_display"": ""Dallas Wings"", ""final_score_display"": ""Dallas Wings 104 - Los Angeles Sparks 96"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""96"", ""away_score"": ""104"", ""winner"": ""Dallas Wings"", ""loser"": ""Los Angeles Sparks"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Must Post"", ""content_action"": ""Make First"", ""content_family"": ""Tonight in the W"", ""posting_priority"": ""P1"", ""caption_seed"": ""Dallas Wings defeated Los Angeles Sparks, Dallas Wings 104 - Los Angeles Sparks 96."", ""score_by_period_json"": ""{\""home\"": {\""quarter_1\"": 28, \""quarter_2\"": 27, \""quarter_3\"": 23, \""quarter_4\"": 18, \""over_time\"": null, \""total\"": 96}, \""away\"": {\""quarter_1\"": 24, \""quarter_2\"": 30, \""quarter_3\"": 23, \""quarter_4\"": 27, \""over_time\"": null, \""total\"": 104}}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""1.00"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05], [\""second_source_agrees\"", 0.1], [\""wnba_espn_backup_present\"", 0.08]], \""final_confidence\"": 1.0}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""292.7"", ""graphics_headline"": ""Dallas Wings beat Los Angeles Sparks"", ""graphics_subhead"": ""Final: Dallas Wings 104 - Los Angeles Sparks 96"", ""source_url"": ""https://v1.basketball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,9326499064eae501,MUST POST,Make First,basketball,WNBA,Tier 1,Must Post,News Sync CSV primary,api_sports,"[""api_sports"", ""espn_wnba""]",1.00,No,292.7,win,Las Vegas Aces vs Golden State Valkyries,Golden State Valkyries 79 - Las Vegas Aces 84,Las Vegas Aces,Golden State Valkyries,final,2026-06-06,https://v1.basketball.api-sports.io/games,Las Vegas Aces beat Golden State Valkyries,"Las Vegas Aces defeated Golden State Valkyries, Golden State Valkyries 79 - Las Vegas Aces 84.",Las Vegas Aces beat Golden State Valkyries,Golden State Valkyries 79 - Las Vegas Aces 84,"Las Vegas Aces defeated Golden State Valkyries, Golden State Valkyries 79 - Las Vegas Aces 84.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""97dc60ffbbd5da4f"", ""canonical_key"": ""basketball|2026-06-06|golden state valkyries|las vegas aces"", ""selected_source"": ""api_sports"", ""source_count"": ""2"", ""all_sources_json"": ""[\""api_sports\"", \""espn_wnba\""]"", ""sport_norm"": ""basketball"", ""league_norm"": ""WNBA"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T19:00:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""las vegas aces"", ""away_team_norm"": ""golden state valkyries"", ""home_team_display"": ""Las Vegas Aces"", ""away_team_display"": ""Golden State Valkyries"", ""final_score_display"": ""Golden State Valkyries 79 - Las Vegas Aces 84"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""84"", ""away_score"": ""79"", ""winner"": ""Las Vegas Aces"", ""loser"": ""Golden State Valkyries"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Must Post"", ""content_action"": ""Make First"", ""content_family"": ""Tonight in the W"", ""posting_priority"": ""P1"", ""caption_seed"": ""Las Vegas Aces defeated Golden State Valkyries, Golden State Valkyries 79 - Las Vegas Aces 84."", ""score_by_period_json"": ""{\""home\"": {\""quarter_1\"": 20, \""quarter_2\"": 18, \""quarter_3\"": 20, \""quarter_4\"": 26, \""over_time\"": null, \""total\"": 84}, \""away\"": {\""quarter_1\"": 13, \""quarter_2\"": 22, \""quarter_3\"": 20, \""quarter_4\"": 24, \""over_time\"": null, \""total\"": 79}}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""1.00"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05], [\""second_source_agrees\"", 0.1], [\""wnba_espn_backup_present\"", 0.08]], \""final_confidence\"": 1.0}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""292.7"", ""graphics_headline"": ""Las Vegas Aces beat Golden State Valkyries"", ""graphics_subhead"": ""Final: Golden State Valkyries 79 - Las Vegas Aces 84"", ""source_url"": ""https://v1.basketball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,4fc301fef707ae04,MUST POST,Make First,basketball,WNBA,Tier 1,Must Post,News Sync CSV primary,api_sports,"[""api_sports"", ""espn_wnba""]",1.00,No,292.7,win,Minnesota Lynx vs Seattle Storm,Seattle Storm 68 - Minnesota Lynx 88,Minnesota Lynx,Seattle Storm,final,2026-06-06,https://v1.basketball.api-sports.io/games,Minnesota Lynx beat Seattle Storm,"Minnesota Lynx defeated Seattle Storm, Seattle Storm 68 - Minnesota Lynx 88.",Minnesota Lynx beat Seattle Storm,Seattle Storm 68 - Minnesota Lynx 88,"Minnesota Lynx defeated Seattle Storm, Seattle Storm 68 - Minnesota Lynx 88.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""90ab7899a04722f7"", ""canonical_key"": ""basketball|2026-06-06|minnesota lynx|seattle storm"", ""selected_source"": ""api_sports"", ""source_count"": ""2"", ""all_sources_json"": ""[\""api_sports\"", \""espn_wnba\""]"", ""sport_norm"": ""basketball"", ""league_norm"": ""WNBA"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T17:00:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""minnesota lynx"", ""away_team_norm"": ""seattle storm"", ""home_team_display"": ""Minnesota Lynx"", ""away_team_display"": ""Seattle Storm"", ""final_score_display"": ""Seattle Storm 68 - Minnesota Lynx 88"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""88"", ""away_score"": ""68"", ""winner"": ""Minnesota Lynx"", ""loser"": ""Seattle Storm"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Must Post"", ""content_action"": ""Make First"", ""content_family"": ""Tonight in the W"", ""posting_priority"": ""P1"", ""caption_seed"": ""Minnesota Lynx defeated Seattle Storm, Seattle Storm 68 - Minnesota Lynx 88."", ""score_by_period_json"": ""{\""home\"": {\""quarter_1\"": 16, \""quarter_2\"": 29, \""quarter_3\"": 26, \""quarter_4\"": 17, \""over_time\"": null, \""total\"": 88}, \""away\"": {\""quarter_1\"": 24, \""quarter_2\"": 19, \""quarter_3\"": 10, \""quarter_4\"": 15, \""over_time\"": null, \""total\"": 68}}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""1.00"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05], [\""second_source_agrees\"", 0.1], [\""wnba_espn_backup_present\"", 0.08]], \""final_confidence\"": 1.0}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""292.7"", ""graphics_headline"": ""Minnesota Lynx beat Seattle Storm"", ""graphics_subhead"": ""Final: Seattle Storm 68 - Minnesota Lynx 88"", ""source_url"": ""https://v1.basketball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,7ebd25c8b03fd5a3,MUST POST,Make First,basketball,WNBA,Tier 1,Must Post,News Sync CSV primary,api_sports,"[""api_sports"", ""espn_wnba""]",1.00,No,292.7,win,Phoenix Mercury vs Portland Fire,Phoenix Mercury 78 - Portland Fire 72,Phoenix Mercury,Portland Fire,final,2026-06-05,https://v1.basketball.api-sports.io/games,Phoenix Mercury beat Portland Fire,"Phoenix Mercury defeated Portland Fire, Phoenix Mercury 78 - Portland Fire 72.",Phoenix Mercury beat Portland Fire,Phoenix Mercury 78 - Portland Fire 72,"Phoenix Mercury defeated Portland Fire, Phoenix Mercury 78 - Portland Fire 72.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""364015fe3e4b915a"", ""canonical_key"": ""basketball|2026-06-05|phoenix mercury|portland fire"", ""selected_source"": ""api_sports"", ""source_count"": ""2"", ""all_sources_json"": ""[\""api_sports\"", \""espn_wnba\""]"", ""sport_norm"": ""basketball"", ""league_norm"": ""WNBA"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T02:00:00+00:00"", ""scheduled_date_local"": ""2026-06-05"", ""home_team_norm"": ""portland fire"", ""away_team_norm"": ""phoenix mercury"", ""home_team_display"": ""Portland Fire"", ""away_team_display"": ""Phoenix Mercury"", ""final_score_display"": ""Phoenix Mercury 78 - Portland Fire 72"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""72"", ""away_score"": ""78"", ""winner"": ""Phoenix Mercury"", ""loser"": ""Portland Fire"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Must Post"", ""content_action"": ""Make First"", ""content_family"": ""Tonight in the W"", ""posting_priority"": ""P1"", ""caption_seed"": ""Phoenix Mercury defeated Portland Fire, Phoenix Mercury 78 - Portland Fire 72."", ""score_by_period_json"": ""{\""home\"": {\""quarter_1\"": 16, \""quarter_2\"": 18, \""quarter_3\"": 17, \""quarter_4\"": 21, \""over_time\"": null, \""total\"": 72}, \""away\"": {\""quarter_1\"": 21, \""quarter_2\"": 17, \""quarter_3\"": 17, \""quarter_4\"": 23, \""over_time\"": null, \""total\"": 78}}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""1.00"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05], [\""second_source_agrees\"", 0.1], [\""wnba_espn_backup_present\"", 0.08]], \""final_confidence\"": 1.0}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""292.7"", ""graphics_headline"": ""Phoenix Mercury beat Portland Fire"", ""graphics_subhead"": ""Final: Phoenix Mercury 78 - Portland Fire 72"", ""source_url"": ""https://v1.basketball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,3d24b551ca52c950,MUST POST,Make First,volleyball,Nations League Women,Tier 1,Must Post,News Sync CSV primary,api_sports,"[""api_sports""]",0.92,No,174.7,win,USA W vs France W,USA W 3 - France W 2,USA W,France W,final,2026-06-05,https://v1.volleyball.api-sports.io/games,USA W beat France W,"USA W defeated France W, USA W 3 - France W 2.",USA W beat France W,USA W 3 - France W 2,"USA W defeated France W, USA W 3 - France W 2.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""fe886e0f88e49709"", ""canonical_key"": ""volleyball|2026-06-05|france w|usa w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""volleyball"", ""league_norm"": ""Nations League Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T00:00:00+00:00"", ""scheduled_date_local"": ""2026-06-05"", ""home_team_norm"": ""france w"", ""away_team_norm"": ""usa w"", ""home_team_display"": ""France W"", ""away_team_display"": ""USA W"", ""final_score_display"": ""USA W 3 - France W 2"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""2"", ""away_score"": ""3"", ""winner"": ""USA W"", ""loser"": ""France W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Must Post"", ""content_action"": ""Make First"", ""content_family"": ""Around Women’s Sports"", ""posting_priority"": ""P1"", ""caption_seed"": ""USA W defeated France W, USA W 3 - France W 2."", ""score_by_period_json"": ""{\""home\"": 2, \""away\"": 3}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""174.7"", ""graphics_headline"": ""USA W beat France W"", ""graphics_subhead"": ""Final: USA W 3 - France W 2"", ""source_url"": ""https://v1.volleyball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,9f9e2bc2584ef96c,STRONG MAYBE,Strong Maybe,volleyball,Nations League Women,Tier 1,Strong Maybe,News Sync CSV primary,api_sports,"[""api_sports""]",0.92,No,174.7,win,Belgium W vs Thailand W,Belgium W 3 - Thailand W 2,Belgium W,Thailand W,final,2026-06-06,https://v1.volleyball.api-sports.io/games,Belgium W beat Thailand W,"Belgium W defeated Thailand W, Belgium W 3 - Thailand W 2.",Belgium W beat Thailand W,Belgium W 3 - Thailand W 2,"Belgium W defeated Thailand W, Belgium W 3 - Thailand W 2.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""2e0a4f0c91f0398e"", ""canonical_key"": ""volleyball|2026-06-06|belgium w|thailand w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""volleyball"", ""league_norm"": ""Nations League Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T07:00:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""thailand w"", ""away_team_norm"": ""belgium w"", ""home_team_display"": ""Thailand W"", ""away_team_display"": ""Belgium W"", ""final_score_display"": ""Belgium W 3 - Thailand W 2"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""2"", ""away_score"": ""3"", ""winner"": ""Belgium W"", ""loser"": ""Thailand W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Strong Maybe"", ""content_action"": ""Strong Maybe"", ""content_family"": ""Around Women’s Sports"", ""posting_priority"": ""P2"", ""caption_seed"": ""Belgium W defeated Thailand W, Belgium W 3 - Thailand W 2."", ""score_by_period_json"": ""{\""home\"": 2, \""away\"": 3}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""174.7"", ""graphics_headline"": ""Belgium W beat Thailand W"", ""graphics_subhead"": ""Final: Belgium W 3 - Thailand W 2"", ""source_url"": ""https://v1.volleyball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
