run_id,candidate_id,queue_section,content_action,sport,league,editorial_tier,editorial_bucket,template,selected_source,all_sources,confidence,manual_review,editorial_rank,outcome_type,matchup,final_score,winner,loser,game_status,date,source_url,graphics_headline,graphics_subhead,slide1_hook,slide2_result,slide3_context,slide4_cta,raw_block
d52fab473a3947d3,ede57ef32d18a3ef,STRONG MAYBE,Strong Maybe,volleyball,Nations League Women,Tier 1,Strong Maybe,News Sync CSV primary,api_sports,"[""api_sports""]",0.92,No,174.7,win,Brazil W vs Bulgaria W,Bulgaria W 0 - Brazil W 3,Brazil W,Bulgaria W,final,2026-06-06,https://v1.volleyball.api-sports.io/games,Brazil W beat Bulgaria W,"Brazil W defeated Bulgaria W, Bulgaria W 0 - Brazil W 3.",Brazil W beat Bulgaria W,Bulgaria W 0 - Brazil W 3,"Brazil W defeated Bulgaria W, Bulgaria W 0 - Brazil W 3.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""5b80b98ce6e0ad0a"", ""canonical_key"": ""volleyball|2026-06-06|brazil w|bulgaria w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""volleyball"", ""league_norm"": ""Nations League Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T14:00:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""brazil w"", ""away_team_norm"": ""bulgaria w"", ""home_team_display"": ""Brazil W"", ""away_team_display"": ""Bulgaria W"", ""final_score_display"": ""Bulgaria W 0 - Brazil W 3"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""3"", ""away_score"": ""0"", ""winner"": ""Brazil W"", ""loser"": ""Bulgaria W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Strong Maybe"", ""content_action"": ""Strong Maybe"", ""content_family"": ""Around Women’s Sports"", ""posting_priority"": ""P2"", ""caption_seed"": ""Brazil W defeated Bulgaria W, Bulgaria W 0 - Brazil W 3."", ""score_by_period_json"": ""{\""home\"": 3, \""away\"": 0}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""174.7"", ""graphics_headline"": ""Brazil W beat Bulgaria W"", ""graphics_subhead"": ""Final: Bulgaria W 0 - Brazil W 3"", ""source_url"": ""https://v1.volleyball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,2ddb2cf3e6b47e5a,STRONG MAYBE,Strong Maybe,volleyball,Nations League Women,Tier 1,Strong Maybe,News Sync CSV primary,api_sports,"[""api_sports""]",0.92,No,174.7,win,Canada W vs France W,France W 1 - Canada W 3,Canada W,France W,final,2026-06-06,https://v1.volleyball.api-sports.io/games,Canada W beat France W,"Canada W defeated France W, France W 1 - Canada W 3.",Canada W beat France W,France W 1 - Canada W 3,"Canada W defeated France W, France W 1 - Canada W 3.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""fb0bfc7665b9c074"", ""canonical_key"": ""volleyball|2026-06-06|canada w|france w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""volleyball"", ""league_norm"": ""Nations League Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T20:30:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""canada w"", ""away_team_norm"": ""france w"", ""home_team_display"": ""Canada W"", ""away_team_display"": ""France W"", ""final_score_display"": ""France W 1 - Canada W 3"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""3"", ""away_score"": ""1"", ""winner"": ""Canada W"", ""loser"": ""France W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Strong Maybe"", ""content_action"": ""Strong Maybe"", ""content_family"": ""Around Women’s Sports"", ""posting_priority"": ""P2"", ""caption_seed"": ""Canada W defeated France W, France W 1 - Canada W 3."", ""score_by_period_json"": ""{\""home\"": 3, \""away\"": 1}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""174.7"", ""graphics_headline"": ""Canada W beat France W"", ""graphics_subhead"": ""Final: France W 1 - Canada W 3"", ""source_url"": ""https://v1.volleyball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,c1a9d0289e2fa160,STRONG MAYBE,Strong Maybe,volleyball,Nations League Women,Tier 1,Strong Maybe,News Sync CSV primary,api_sports,"[""api_sports""]",0.92,No,174.7,win,China W vs Serbia W,Serbia W 0 - China W 3,China W,Serbia W,final,2026-06-06,https://v1.volleyball.api-sports.io/games,China W beat Serbia W,"China W defeated Serbia W, Serbia W 0 - China W 3.",China W beat Serbia W,Serbia W 0 - China W 3,"China W defeated Serbia W, Serbia W 0 - China W 3.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""27511dab60a7f2af"", ""canonical_key"": ""volleyball|2026-06-06|china w|serbia w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""volleyball"", ""league_norm"": ""Nations League Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T11:30:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""china w"", ""away_team_norm"": ""serbia w"", ""home_team_display"": ""China W"", ""away_team_display"": ""Serbia W"", ""final_score_display"": ""Serbia W 0 - China W 3"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""3"", ""away_score"": ""0"", ""winner"": ""China W"", ""loser"": ""Serbia W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Strong Maybe"", ""content_action"": ""Strong Maybe"", ""content_family"": ""Around Women’s Sports"", ""posting_priority"": ""P2"", ""caption_seed"": ""China W defeated Serbia W, Serbia W 0 - China W 3."", ""score_by_period_json"": ""{\""home\"": 3, \""away\"": 0}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""174.7"", ""graphics_headline"": ""China W beat Serbia W"", ""graphics_subhead"": ""Final: Serbia W 0 - China W 3"", ""source_url"": ""https://v1.volleyball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,1e646a51596f593f,STRONG MAYBE,Strong Maybe,volleyball,Nations League Women,Tier 1,Strong Maybe,News Sync CSV primary,api_sports,"[""api_sports""]",0.92,No,174.7,win,Italy W vs Turkey W,Turkey W 1 - Italy W 3,Italy W,Turkey W,final,2026-06-06,https://v1.volleyball.api-sports.io/games,Italy W beat Turkey W,"Italy W defeated Turkey W, Turkey W 1 - Italy W 3.",Italy W beat Turkey W,Turkey W 1 - Italy W 3,"Italy W defeated Turkey W, Turkey W 1 - Italy W 3.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""adcc8afb37091496"", ""canonical_key"": ""volleyball|2026-06-06|italy w|turkey w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""volleyball"", ""league_norm"": ""Nations League Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T18:30:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""italy w"", ""away_team_norm"": ""turkey w"", ""home_team_display"": ""Italy W"", ""away_team_display"": ""Turkey W"", ""final_score_display"": ""Turkey W 1 - Italy W 3"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""3"", ""away_score"": ""1"", ""winner"": ""Italy W"", ""loser"": ""Turkey W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 1"", ""editorial_bucket"": ""Strong Maybe"", ""content_action"": ""Strong Maybe"", ""content_family"": ""Around Women’s Sports"", ""posting_priority"": ""P2"", ""caption_seed"": ""Italy W defeated Turkey W, Turkey W 1 - Italy W 3."", ""score_by_period_json"": ""{\""home\"": 3, \""away\"": 1}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""174.7"", ""graphics_headline"": ""Italy W beat Turkey W"", ""graphics_subhead"": ""Final: Turkey W 1 - Italy W 3"", ""source_url"": ""https://v1.volleyball.api-sports.io/games"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,8d475597b7580d89,DIVERSITY WATCH,Diversity Promote,soccer,Friendlies Women,Tier 2,Watchlist,News Sync diversity promotion,api_sports,"[""api_sports""]",0.92,No,132.3,win,Brazil U20 W vs Korea Republic U20 W,Korea Republic U20 W 0 - Brazil U20 W 3,Brazil U20 W,Korea Republic U20 W,final,2026-06-06,https://v3.football.api-sports.io/fixtures,Brazil U20 W beat Korea Republic U20 W,"Brazil U20 W defeated Korea Republic U20 W, Korea Republic U20 W 0 - Brazil U20 W 3.",Brazil U20 W beat Korea Republic U20 W,Korea Republic U20 W 0 - Brazil U20 W 3,"Brazil U20 W defeated Korea Republic U20 W, Korea Republic U20 W 0 - Brazil U20 W 3.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""25220c3f31410f69"", ""canonical_key"": ""soccer|2026-06-06|brazil u20 w|korea republic u20 w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""soccer"", ""league_norm"": ""Friendlies Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T10:00:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""brazil u20 w"", ""away_team_norm"": ""korea republic u20 w"", ""home_team_display"": ""Brazil U20 W"", ""away_team_display"": ""Korea Republic U20 W"", ""final_score_display"": ""Korea Republic U20 W 0 - Brazil U20 W 3"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""3"", ""away_score"": ""0"", ""winner"": ""Brazil U20 W"", ""loser"": ""Korea Republic U20 W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 2"", ""editorial_bucket"": ""Watchlist"", ""content_action"": ""Watch"", ""content_family"": ""Results Desk"", ""posting_priority"": ""P3"", ""caption_seed"": ""Brazil U20 W defeated Korea Republic U20 W, Korea Republic U20 W 0 - Brazil U20 W 3."", ""score_by_period_json"": ""{\""goals\"": {\""home\"": 3, \""away\"": 0}, \""score\"": {\""halftime\"": {\""home\"": 2, \""away\"": 0}, \""fulltime\"": {\""home\"": 3, \""away\"": 0}, \""extratime\"": {\""home\"": null, \""away\"": null}, \""penalty\"": {\""home\"": null, \""away\"": null}}}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""132.3"", ""graphics_headline"": ""Brazil U20 W beat Korea Republic U20 W"", ""graphics_subhead"": ""Final: Korea Republic U20 W 0 - Brazil U20 W 3"", ""source_url"": ""https://v3.football.api-sports.io/fixtures"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,1e0c1643701efa3a,DIVERSITY WATCH,Diversity Promote,soccer,Friendlies Women,Tier 2,Archive Only,News Sync diversity promotion,api_sports,"[""api_sports""]",0.92,No,132.3,win,Brazil W vs USA W,USA W 1 - Brazil W 2,Brazil W,USA W,final,2026-06-06,https://v3.football.api-sports.io/fixtures,Brazil W beat USA W,"Brazil W defeated USA W, USA W 1 - Brazil W 2.",Brazil W beat USA W,USA W 1 - Brazil W 2,"Brazil W defeated USA W, USA W 1 - Brazil W 2.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""b878543109c53d63"", ""canonical_key"": ""soccer|2026-06-06|brazil w|usa w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""soccer"", ""league_norm"": ""Friendlies Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T21:30:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""brazil w"", ""away_team_norm"": ""usa w"", ""home_team_display"": ""Brazil W"", ""away_team_display"": ""USA W"", ""final_score_display"": ""USA W 1 - Brazil W 2"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""2"", ""away_score"": ""1"", ""winner"": ""Brazil W"", ""loser"": ""USA W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 2"", ""editorial_bucket"": ""Archive Only"", ""content_action"": ""Archive"", ""content_family"": ""Results Desk"", ""posting_priority"": ""Archive Only"", ""caption_seed"": ""Brazil W defeated USA W, USA W 1 - Brazil W 2."", ""score_by_period_json"": ""{\""goals\"": {\""home\"": 2, \""away\"": 1}, \""score\"": {\""halftime\"": {\""home\"": 2, \""away\"": 1}, \""fulltime\"": {\""home\"": 2, \""away\"": 1}, \""extratime\"": {\""home\"": null, \""away\"": null}, \""penalty\"": {\""home\"": null, \""away\"": null}}}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""132.3"", ""graphics_headline"": ""Brazil W beat USA W"", ""graphics_subhead"": ""Final: USA W 1 - Brazil W 2"", ""source_url"": ""https://v3.football.api-sports.io/fixtures"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,0cb74677e8f3c7f4,DIVERSITY WATCH,Diversity Promote,soccer,Friendlies Women,Tier 2,Watchlist,News Sync diversity promotion,api_sports,"[""api_sports""]",0.92,No,132.3,win,Japan W vs South Africa W,South Africa W 0 - Japan W 5,Japan W,South Africa W,final,2026-06-06,https://v3.football.api-sports.io/fixtures,Japan W beat South Africa W,"Japan W defeated South Africa W, South Africa W 0 - Japan W 5.",Japan W beat South Africa W,South Africa W 0 - Japan W 5,"Japan W defeated South Africa W, South Africa W 0 - Japan W 5.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""420429a70a9b23ee"", ""canonical_key"": ""soccer|2026-06-06|japan w|south africa w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""soccer"", ""league_norm"": ""Friendlies Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T06:50:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""japan w"", ""away_team_norm"": ""south africa w"", ""home_team_display"": ""Japan W"", ""away_team_display"": ""South Africa W"", ""final_score_display"": ""South Africa W 0 - Japan W 5"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""5"", ""away_score"": ""0"", ""winner"": ""Japan W"", ""loser"": ""South Africa W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 2"", ""editorial_bucket"": ""Watchlist"", ""content_action"": ""Watch"", ""content_family"": ""Results Desk"", ""posting_priority"": ""P3"", ""caption_seed"": ""Japan W defeated South Africa W, South Africa W 0 - Japan W 5."", ""score_by_period_json"": ""{\""goals\"": {\""home\"": 5, \""away\"": 0}, \""score\"": {\""halftime\"": {\""home\"": 3, \""away\"": 0}, \""fulltime\"": {\""home\"": 5, \""away\"": 0}, \""extratime\"": {\""home\"": null, \""away\"": null}, \""penalty\"": {\""home\"": null, \""away\"": null}}}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""132.3"", ""graphics_headline"": ""Japan W beat South Africa W"", ""graphics_subhead"": ""Final: South Africa W 0 - Japan W 5"", ""source_url"": ""https://v3.football.api-sports.io/fixtures"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
d52fab473a3947d3,9f091af0b28f9b73,DIVERSITY WATCH,Diversity Promote,soccer,Friendlies Women,Tier 2,Watchlist,News Sync diversity promotion,api_sports,"[""api_sports""]",0.92,No,132.3,win,Mexico W vs Australia W,Mexico W 1 - Australia W 0,Mexico W,Australia W,final,2026-06-06,https://v3.football.api-sports.io/fixtures,Mexico W beat Australia W,"Mexico W defeated Australia W, Mexico W 1 - Australia W 0.",Mexico W beat Australia W,Mexico W 1 - Australia W 0,"Mexico W defeated Australia W, Mexico W 1 - Australia W 0.",,"{""run_id"": ""cc84c917103a2a20"", ""event_uid"": ""109d7ce52b10eccd"", ""canonical_key"": ""soccer|2026-06-06|australia w|mexico w"", ""selected_source"": ""api_sports"", ""source_count"": ""1"", ""all_sources_json"": ""[\""api_sports\""]"", ""sport_norm"": ""soccer"", ""league_norm"": ""Friendlies Women"", ""gender_scope"": ""women"", ""scheduled_start_utc"": ""2026-06-06T09:15:00+00:00"", ""scheduled_date_local"": ""2026-06-06"", ""home_team_norm"": ""australia w"", ""away_team_norm"": ""mexico w"", ""home_team_display"": ""Australia W"", ""away_team_display"": ""Mexico W"", ""final_score_display"": ""Mexico W 1 - Australia W 0"", ""game_state"": ""final"", ""status_norm"": ""final"", ""home_score"": ""0"", ""away_score"": ""1"", ""winner"": ""Mexico W"", ""loser"": ""Australia W"", ""outcome_type"": ""win"", ""editorial_tier"": ""Tier 2"", ""editorial_bucket"": ""Watchlist"", ""content_action"": ""Watch"", ""content_family"": ""Results Desk"", ""posting_priority"": ""P3"", ""caption_seed"": ""Mexico W defeated Australia W, Mexico W 1 - Australia W 0."", ""score_by_period_json"": ""{\""goals\"": {\""home\"": 0, \""away\"": 1}, \""score\"": {\""halftime\"": {\""home\"": 0, \""away\"": 0}, \""fulltime\"": {\""home\"": 0, \""away\"": 1}, \""extratime\"": {\""home\"": null, \""away\"": null}, \""penalty\"": {\""home\"": null, \""away\"": null}}}"", ""team_stats_json"": """", ""player_stats_json"": """", ""top_performers_json"": """", ""confidence"": ""0.92"", ""confidence_reason_json"": ""{\""base_source\"": \""api_sports\"", \""base\"": 0.72, \""adjustments\"": [[\""final_state\"", 0.1], [\""score_complete\"", 0.05], [\""period_data_present\"", 0.05]], \""final_confidence\"": 0.92}"", ""score_conflict"": ""No"", ""manual_review"": ""No"", ""include_in_dashboard"": ""Yes"", ""include_in_graphics"": ""Yes"", ""editorial_rank"": ""132.3"", ""graphics_headline"": ""Mexico W beat Australia W"", ""graphics_subhead"": ""Final: Mexico W 1 - Australia W 0"", ""source_url"": ""https://v3.football.api-sports.io/fixtures"", ""source_priority"": ""100"", ""_result_record_source"": ""top_womens_results.csv""}"
