league_label,scoreboard_date,matchup,game_state,winner,loser,final_score,headline,top_performer_1,top_performer_1_statline,top_performer_2,top_performer_2_statline,confidence,result_graphic_ready,source_url
WNBA,20260605,Connecticut Sun at Chicago Sky,Final,Chicago Sky,Connecticut Sun,Connecticut Sun 80 - Chicago Sky 85,Chicago Sky defeat Connecticut Sun,Brittney Griner,"PTS 16, REB 8, AST 5, BLK 3, FG 6-8",Skylar Diggins,"PTS 24, REB 3, AST 4, STL 1, FG 6-16",High,Yes,https://www.espn.com/basketball/game/_/gameId/401856963
WNBA,20260605,Dallas Wings at Los Angeles Sparks,Final,Dallas Wings,Los Angeles Sparks,Dallas Wings 104 - Los Angeles Sparks 96,Dallas Wings defeat Los Angeles Sparks,Jessica Shepard,"PTS 22, REB 15, AST 5, STL 2, FG 9-13",Arike Ogunbowale,"PTS 30, REB 6, AST 6, FG 10-21, 3PT 6-11",High,Yes,https://www.espn.com/basketball/game/_/gameId/401856964
WNBA,20260605,Phoenix Mercury at Portland Fire,Final,Phoenix Mercury,Portland Fire,Phoenix Mercury 78 - Portland Fire 72,Phoenix Mercury defeat Portland Fire,DeWanna Bonner,"PTS 19, REB 5, AST 5, STL 2, BLK 3",Natasha Mack,"PTS 16, REB 4, AST 2, STL 1, BLK 1",High,Yes,https://www.espn.com/basketball/game/_/gameId/401856965
WNBA,20260606,Seattle Storm at Minnesota Lynx,Final,Minnesota Lynx,Seattle Storm,Seattle Storm 68 - Minnesota Lynx 88,Minnesota Lynx defeat Seattle Storm,Natasha Howard,"PTS 27, REB 5, AST 1, STL 3, BLK 2",Olivia Miles,"PTS 19, REB 6, AST 6, STL 1, FG 9-14",High,Yes,https://www.espn.com/basketball/game/_/gameId/401856966
WNBA,20260606,Golden State Valkyries at Las Vegas Aces,Final,Las Vegas Aces,Golden State Valkyries,Golden State Valkyries 79 - Las Vegas Aces 84,Las Vegas Aces defeat Golden State Valkyries,A'ja Wilson,"PTS 28, REB 14, AST 3, FG 9-17, 3PT 2-4",Gabby Williams,"PTS 27, REB 6, AST 1, STL 2, FG 10-17",High,Yes,https://www.espn.com/basketball/game/_/gameId/401856967
WNBA,20260606,Washington Mystics at Atlanta Dream,Upcoming,Atlanta Dream,Washington Mystics,Washington Mystics 0 - Atlanta Dream 2,Washington Mystics vs. Atlanta Dream,Michaela Onyenwere,MIN --,Kiki Iriafen,MIN --,Medium,No,https://www.espn.com/basketball/game/_/gameId/401856968
WNBA,20260606,Indiana Fever at New York Liberty,Upcoming,,,Indiana Fever 0 - New York Liberty 0,Indiana Fever vs. New York Liberty,,,,,Medium,No,https://www.espn.com/basketball/game/_/gameId/401856969
WNBA,20260607,Chicago Sky at Toronto Tempo,Upcoming,,,Chicago Sky 0 - Toronto Tempo 0,Chicago Sky vs. Toronto Tempo,,,,,Medium,No,https://www.espn.com/basketball/game/_/gameId/401856970
WNBA,20260607,Portland Fire at Los Angeles Sparks,Upcoming,,,Portland Fire 0 - Los Angeles Sparks 0,Portland Fire vs. Los Angeles Sparks,,,,,Medium,No,https://www.espn.com/basketball/game/_/gameId/401856971
