event_id,league_label,matchup,game_state,winner,loser,final_score,top_performer_1,top_performer_1_statline,top_performer_2,top_performer_2_statline,period_summary,confidence,manual_review_flag,source_url
401856963,WNBA,Connecticut Sun at Chicago Sky,Final,Chicago Sky,Connecticut Sun,Connecticut Sun 80 - Chicago Sky 85,Brittney Griner,"PTS 16, REB 8, AST 5, BLK 3, FG 6-8",Skylar Diggins,"PTS 24, REB 3, AST 4, STL 1, FG 6-16",CHI: 11 | 32 | 22 | 20 || CON: 25 | 20 | 16 | 19,High,No,https://www.espn.com/basketball/game/_/gameId/401856963
401856964,WNBA,Dallas Wings at Los Angeles Sparks,Final,Dallas Wings,Los Angeles Sparks,Dallas Wings 104 - Los Angeles Sparks 96,Jessica Shepard,"PTS 22, REB 15, AST 5, STL 2, FG 9-13",Arike Ogunbowale,"PTS 30, REB 6, AST 6, FG 10-21, 3PT 6-11",LA: 28 | 27 | 23 | 18 || DAL: 24 | 30 | 23 | 27,High,No,https://www.espn.com/basketball/game/_/gameId/401856964
401856965,WNBA,Phoenix Mercury at Portland Fire,Final,Phoenix Mercury,Portland Fire,Phoenix Mercury 78 - Portland Fire 72,DeWanna Bonner,"PTS 19, REB 5, AST 5, STL 2, BLK 3",Natasha Mack,"PTS 16, REB 4, AST 2, STL 1, BLK 1",POR: 16 | 18 | 17 | 21 || PHX: 21 | 17 | 17 | 23,High,No,https://www.espn.com/basketball/game/_/gameId/401856965
401856966,WNBA,Seattle Storm at Minnesota Lynx,Final,Minnesota Lynx,Seattle Storm,Seattle Storm 68 - Minnesota Lynx 88,Natasha Howard,"PTS 27, REB 5, AST 1, STL 3, BLK 2",Olivia Miles,"PTS 19, REB 6, AST 6, STL 1, FG 9-14",MIN: 16 | 29 | 26 | 17 || SEA: 24 | 19 | 10 | 15,High,No,https://www.espn.com/basketball/game/_/gameId/401856966
401856967,WNBA,Golden State Valkyries at Las Vegas Aces,Final,Las Vegas Aces,Golden State Valkyries,Golden State Valkyries 79 - Las Vegas Aces 84,A'ja Wilson,"PTS 28, REB 14, AST 3, FG 9-17, 3PT 2-4",Gabby Williams,"PTS 27, REB 6, AST 1, STL 2, FG 10-17",LV: 20 | 18 | 20 | 26 || GS: 13 | 22 | 20 | 24,High,No,https://www.espn.com/basketball/game/_/gameId/401856967
401856968,WNBA,Washington Mystics at Atlanta Dream,Final,Atlanta Dream,Washington Mystics,Washington Mystics 77 - Atlanta Dream 109,Angel Reese,"PTS 18, REB 17, STL 4, BLK 1, FG 4-9",Rhyne Howard,"PTS 19, AST 3, STL 6, BLK 1, FG 6-11",ATL: 28 | 18 | 32 | 31 || WSH: 20 | 14 | 18 | 25,High,No,https://www.espn.com/basketball/game/_/gameId/401856968
401856969,WNBA,Indiana Fever at New York Liberty,Live,Indiana Fever,New York Liberty,Indiana Fever 40 - New York Liberty 37,Monique Billings,"PTS 8, REB 7, AST 1, FG 3-4, 3PT 1-2",Kelsey Mitchell,"PTS 10, REB 4, AST 1, FG 3-11, 3PT 1-5",NY: 21 | 16 || IND: 25 | 15,Medium,Yes,https://www.espn.com/basketball/game/_/gameId/401856969
401856970,WNBA,Chicago Sky at Toronto Tempo,Upcoming,,,Chicago Sky 0 - Toronto Tempo 0,,,,,,Medium,Yes,https://www.espn.com/basketball/game/_/gameId/401856970
401856971,WNBA,Portland Fire at Los Angeles Sparks,Upcoming,,,Portland Fire 0 - Los Angeles Sparks 0,,,,,,Medium,Yes,https://www.espn.com/basketball/game/_/gameId/401856971
