sport_group,league_label,event_id,game_date_utc,scoreboard_date,status_detail,status_bucket,game_state,source,source_type,confidence,manual_review_flag,matchup,away_team,away_abbrev,away_score,away_record,away_logo,home_team,home_abbrev,home_score,home_record,home_logo,winner,loser,final_score,period_summary,venue,headline,primary_storyline,top_performer_1,top_performer_1_statline,top_performer_2,top_performer_2_statline,result_graphic_ready,source_url
WNBA,WNBA,401856966,2026-06-06T17:00Z,20260606,Final,final,Final,ESPN public scoreboard/summary,structured scoreboard,High,No,Seattle Storm at Minnesota Lynx,Seattle Storm,SEA,68,"3-9, 2-4, 1-5",,Minnesota Lynx,MIN,88,"9-2, 4-2, 5-0",,Minnesota Lynx,Seattle Storm,Seattle Storm 68 - Minnesota Lynx 88,MIN: 16 | 29 | 26 | 17 || SEA: 24 | 19 | 10 | 15,Target Center,Minnesota Lynx defeat Seattle Storm,"Natasha Howard led the way with PTS 27, REB 5, AST 1, STL 3, BLK 2.",Natasha Howard,"PTS 27, REB 5, AST 1, STL 3, BLK 2",Olivia Miles,"PTS 19, REB 6, AST 6, STL 1, FG 9-14",Yes,https://www.espn.com/basketball/game/_/gameId/401856966
WNBA,WNBA,401856967,2026-06-06T19:00Z,20260606,Final,final,Final,ESPN public scoreboard/summary,structured scoreboard,High,No,Golden State Valkyries at Las Vegas Aces,Golden State Valkyries,GS,79,"6-5, 4-2, 2-3",,Las Vegas Aces,LV,84,"7-3, 1-2, 6-1",,Las Vegas Aces,Golden State Valkyries,Golden State Valkyries 79 - Las Vegas Aces 84,LV: 20 | 18 | 20 | 26 || GS: 13 | 22 | 20 | 24,Michelob ULTRA Arena,Las Vegas Aces defeat Golden State Valkyries,"A'ja Wilson led the way with PTS 28, REB 14, AST 3, FG 9-17, 3PT 2-4.",A'ja Wilson,"PTS 28, REB 14, AST 3, FG 9-17, 3PT 2-4",Gabby Williams,"PTS 27, REB 6, AST 1, STL 2, FG 10-17",Yes,https://www.espn.com/basketball/game/_/gameId/401856967
WNBA,WNBA,401856968,2026-06-06T22:00Z,20260606,Final,final,Final,ESPN public scoreboard/summary,structured scoreboard,High,No,Washington Mystics at Atlanta Dream,Washington Mystics,WSH,77,"4-5, 1-2, 3-3",,Atlanta Dream,ATL,109,"7-3, 4-1, 3-2",,Atlanta Dream,Washington Mystics,Washington Mystics 77 - Atlanta Dream 109,ATL: 28 | 18 | 32 | 31 || WSH: 20 | 14 | 18 | 25,Gateway Center,Atlanta Dream defeat Washington Mystics,"Angel Reese led the way with PTS 18, REB 17, STL 4, BLK 1, FG 4-9.",Angel Reese,"PTS 18, REB 17, STL 4, BLK 1, FG 4-9",Rhyne Howard,"PTS 19, AST 3, STL 6, BLK 1, FG 6-11",Yes,https://www.espn.com/basketball/game/_/gameId/401856968
WNBA,WNBA,401856969,2026-06-07T00:00Z,20260606,Final,final,Final,ESPN public scoreboard/summary,structured scoreboard,High,No,Indiana Fever at New York Liberty,Indiana Fever,IND,75,"5-5, 4-2, 1-3",,New York Liberty,NY,83,"7-4, 5-3, 2-1",,New York Liberty,Indiana Fever,Indiana Fever 75 - New York Liberty 83,NY: 21 | 16 | 17 | 29 || IND: 25 | 15 | 17 | 18,Barclays Center,New York Liberty defeat Indiana Fever,"Breanna Stewart led the way with PTS 30, REB 8, AST 2, STL 4, FG 6-15.",Breanna Stewart,"PTS 30, REB 8, AST 2, STL 4, FG 6-15",Aliyah Boston,"PTS 13, REB 9, AST 1, STL 1, BLK 3",Yes,https://www.espn.com/basketball/game/_/gameId/401856969
WNBA,WNBA,401856970,2026-06-07T19:00Z,20260607,8:20 - 4th Quarter,upcoming,Upcoming,ESPN public scoreboard/summary,structured scoreboard,Medium,Yes,Chicago Sky at Toronto Tempo,Chicago Sky,CHI,55,"4-6, 1-4, 3-2",,Toronto Tempo,TOR,70,"5-5, 2-2, 3-3",,Toronto Tempo,Chicago Sky,Chicago Sky 55 - Toronto Tempo 70,TOR: 29 | 19 | 22 | 1 || CHI: 15 | 18 | 20 | 2,Coca-Cola Coliseum,Chicago Sky vs. Toronto Tempo,Game has not started yet. Use only for watch or schedule coverage.,Brittney Sykes,"PTS 22, REB 5, AST 3, STL 1, FG 8-22",Azura Stevens,"PTS 16, REB 9, FG 7-12, 3PT 0-3, FT 2-2",No,https://www.espn.com/basketball/game/_/gameId/401856970
WNBA,WNBA,401856971,2026-06-07T23:00Z,20260607,"Sun, June 7th at 7:00 PM EDT",upcoming,Upcoming,ESPN public scoreboard/summary,structured scoreboard,Medium,Yes,Portland Fire at Los Angeles Sparks,Portland Fire,POR,0,"6-6, 4-4, 2-2",,Los Angeles Sparks,LA,0,"4-6, 1-5, 3-1",,,,Portland Fire 0 - Los Angeles Sparks 0,,crypto.com Arena,Portland Fire vs. Los Angeles Sparks,Game has not started yet. Use only for watch or schedule coverage.,,,,,No,https://www.espn.com/basketball/game/_/gameId/401856971
WNBA,WNBA,401856972,2026-06-08T23:00Z,20260608,"Mon, June 8th at 7:00 PM EDT",upcoming,Upcoming,ESPN public scoreboard/summary,structured scoreboard,Medium,Yes,New York Liberty at Connecticut Sun,New York Liberty,NY,0,"7-4, 5-3, 2-1",,Connecticut Sun,CON,0,"2-10, 1-3, 1-7",,,,New York Liberty 0 - Connecticut Sun 0,,Mohegan Sun Arena,New York Liberty vs. Connecticut Sun,Game has not started yet. Use only for watch or schedule coverage.,,,,,No,https://www.espn.com/basketball/game/_/gameId/401856972
WNBA,WNBA,401856973,2026-06-08T23:00Z,20260608,"Mon, June 8th at 7:00 PM EDT",upcoming,Upcoming,ESPN public scoreboard/summary,structured scoreboard,Medium,Yes,Indiana Fever at Washington Mystics,Indiana Fever,IND,0,"5-5, 4-2, 1-3",,Washington Mystics,WSH,0,"4-5, 1-2, 3-3",,,,Indiana Fever 0 - Washington Mystics 0,,CareFirst Arena,Indiana Fever vs. Washington Mystics,Game has not started yet. Use only for watch or schedule coverage.,,,,,No,https://www.espn.com/basketball/game/_/gameId/401856973
WNBA,WNBA,401856974,2026-06-09T02:00Z,20260608,"Mon, June 8th at 10:00 PM EDT",upcoming,Upcoming,ESPN public scoreboard/summary,structured scoreboard,Medium,Yes,Seattle Storm at Las Vegas Aces,Seattle Storm,SEA,0,"3-9, 2-4, 1-5",,Las Vegas Aces,LV,0,"7-3, 1-2, 6-1",,,,Seattle Storm 0 - Las Vegas Aces 0,,Michelob ULTRA Arena,Seattle Storm vs. Las Vegas Aces,Game has not started yet. Use only for watch or schedule coverage.,,,,,No,https://www.espn.com/basketball/game/_/gameId/401856974
