rank,headline,sport,story_type,source,link,context_confidence,context_source_status,verified_context_notes,story_summary,key_fact_1,key_fact_2,key_fact_3,key_fact_4,winner,loser,final_score,matchup,game_time,tv_network,key_player_1,key_player_1_statline,key_player_2,key_player_2_statline,watch_angle,round_or_event,top_performer_1,top_performer_1_statline,top_performer_2,top_performer_2_statline,milestone_text,historical_context,key_number,number_context,business_impact,main_takeaway,next_game_or_implication,manual_review_flag,supplemental_search_queries,supplemental_source_count,supplemental_sources
1,"Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96",WNBA,Record / Milestone,Associated Press,https://sports.yahoo.com/articles/arike-ogunbowales-30-points-paige-043500213.html,High,direct_article_plus_supplemental_search,"Fetched direct article text. Supplemental searches used: ""Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96"" record stats | Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 exact record | Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 milestone stats | Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 WNBA records stats | Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 Associated Press Supplemental source context: AP News (Strong): Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 || AP News (Strong): Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 AP News || ABC News - Breaking News, Latest News and Videos (Other): Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 ABC News - Breaking News, Latest News and Videos","Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 Arike Ogunbowale scored 30 points and made six 3-pointers, Paige Bueckers had 18 points and a career-high 14 assists and the Dallas Wings beat the Los Angeles Sparks 104-96 on Friday night for their fourth straight victory.","Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 Arike Ogunbowale scored 30 points and made six 3-pointers, Paige Bueckers had 18 points and a career-high 14 assists and the Dallas Wings beat the Los Angeles Sparks 104-96 on Friday night for their fourth straight victory.","LOS ANGELES (AP) — Arike Ogunbowale scored 30 points and made six 3-pointers, Paige Bueckers had 18 points and a career-high 14 assists and the Dallas Wings beat the Los Angeles Sparks 104-96 on Friday night for their fourth straight victory.","Jessica Shepard had a double-double with a career-high 22 points, 15 rebounds and five assists for Dallas.",Bueckers tied Ogunbowale's franchise record of 14 assists in a game.,,,104-96,,,,,,,,,,,,,,30 points,"LOS ANGELES (AP) — Arike Ogunbowale scored 30 points and made six 3-pointers, Paige Bueckers had 18 points and a career-high 14 assists and the Dallas Wings beat the Los Angeles Sparks 104-96 on Friday night for their fourth straight victory.",30 points,"Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 Arike Ogunbowale scored 30 points and made six 3-pointers, Paige Bueckers had 18 points and a career-high 14 assists and the Dallas Wings beat the Los Angeles Sparks 104-96 on Friday night for their fourth straight victory.",,"LOS ANGELES (AP) — Arike Ogunbowale scored 30 points and made six 3-pointers, Paige Bueckers had 18 points and a career-high 14 assists and the Dallas Wings beat the Los Angeles Sparks 104-96 on Friday night for their fourth straight victory.",,No,"""Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96"" record stats | Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 exact record | Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 milestone stats | Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 WNBA records stats | Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 Associated Press",5,"AP News (Strong): Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 || AP News (Strong): Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 AP News || ABC News - Breaking News, Latest News and Videos (Other): Arike Ogunbowale's 30 points, Paige Bueckers' career-high 14 assists lead Wings past Sparks 104-96 ABC News - Breaking News, Latest News and Videos || Dallas Wings (Other): Bueckers Ties Franchise Assist Record in Win Over Sparks, 104-96 Dallas Wings || Dallas Wings (Other): Bueckers Ties Franchise Assist Record in Win Over Sparks, 104-96"
2,"A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026",WNBA,Record / Milestone,Just Women's Sports,https://justwomenssports.com/reads/2026-wnba-player-stats-trends-aja-wilson-caitlin-clark-wnba-games/,High,direct_article_text,"Fetched direct article text. Supplemental searches used: ""A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026"" record stats | A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026 exact record | A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026 milestone stats | A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026 WNBA records stats | A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026 Just Women's Sports",Fever superstar Caitlin Clark averaged 8.5 assists per game over the course of her career — that's 1.8 more than anyone in WNBA history.,Fever superstar Caitlin Clark averaged 8.5 assists per game over the course of her career — that's 1.8 more than anyone in WNBA history.,"Through the first month, Minnesota rookie Olivia Miles leads all rookies in points, assists, and steals.","We're just about one month into the 2026 WNBA season , and already A'ja Wilson has added to the record books, a couple rookies have gotten off to historic starts, and the Indiana Fever is playing at a breakneck speed.","After Tuesday's win over the Sparks , Las Vegas star A'ja Wilson has more games with 25+ points, 15+ rebounds, and 5+ blocks than any player in WNBA history.",,,,,,,,,,,,,,,,,8,"Through the first month, Minnesota rookie Olivia Miles leads all rookies in points, assists, and steals.",8,Fever superstar Caitlin Clark averaged 8.5 assists per game over the course of her career — that's 1.8 more than anyone in WNBA history.,,"Through the first month, Minnesota rookie Olivia Miles leads all rookies in points, assists, and steals.",,No,"""A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026"" record stats | A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026 exact record | A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026 milestone stats | A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026 WNBA records stats | A'ja Wilson, Caitlin Clark, and Top Rookies Shatter WNBA Records 1 Month Into 2026 Just Women's Sports",0,
3,"""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance",WNBA,Record / Milestone,Hardwood Heroics,https://sports.yahoo.com/articles/momentum-changer-angel-reese-earns-132809579.html,High,direct_article_text,"Fetched direct article text. Supplemental searches used: """"It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance"" record stats | ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance exact record | ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance milestone stats | ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance WNBA records stats | ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance Hardwood Heroics","As the Connecticut Sun led the game by four points with just a [...] ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance On a night where the main storyline was Brittney Griner's first game against her former side, the Atlanta Dream, Angel Reese decided it was her time to shine...","As the Connecticut Sun led the game by four points with just a [...] ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance On a night where the main storyline was Brittney Griner's first game against her former side, the Atlanta Dream, Angel Reese decided it was her time to shine...",They used that momentum to extend the run to 10-0 to start the fourth quarter and never looked back as they cruised to a 91-75 win.,"Following her three-pointer, the Dream went on a 7-0 run and finished the third quarter with a three-point advantage.","After the game, Dream head coach Karl Smesko peppered Reese with praise. ""I did think it was a momentum changer,"" said Smesko via Wilton C.",,,10-0,,,,,,,,,,,,,,"As the Connecticut Sun led the game by four points with just a [...] ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance On a night where the main storyline was Brittney Griner's first game against her former side, the Atlanta Dream, Angel Reese decided it was her time to shine...",They used that momentum to extend the run to 10-0 to start the fourth quarter and never looked back as they cruised to a 91-75 win.,,,,They used that momentum to extend the run to 10-0 to start the fourth quarter and never looked back as they cruised to a 91-75 win.,,No,"""""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance"" record stats | ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance exact record | ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance milestone stats | ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance WNBA records stats | ""It Was A Momentum Changer"": Angel Reese Earns High Praise From Atlanta HC After Milestone Performance Hardwood Heroics",0,
4,Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships,Softball,Record / Milestone,Just Women's Sports,https://justwomenssports.com/reads/texas-softball-reese-atwood-wcws-championship-ausl-2026/,High,direct_article_plus_supplemental_search,"Fetched direct article text. Supplemental searches used: ""Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships"" record stats | Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships exact record | Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships milestone stats | Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships Just Women's Sports Supplemental source context: Just Women's Sports (Strong): Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships || Just Women's Sports (Strong): Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships Just Women's Sports || 247Sports (Other): Senior Reese Atwood's incredible Texas softball career now includes the record for most all-time home runs",Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships Texas softball legend Reese Atwood crowns her historic career with a second straight WCWS national championship before heading to the AUSL.,Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships Texas softball legend Reese Atwood crowns her historic career with a second straight WCWS national championship before heading to the AUSL.,"Texas softball are back-to-back national champions, after the Longhorns defeated Texas Tech 4-1 on Thursday to clinch a second consecutive Women's College World Series title in Oklahoma City.","She's been an inspiration to everybody including myself."" Now, with her college career capped, Atwood is headed to the pros.","Over her four seasons, Texas went 209-49-1 with Atwood behind the plate.",,,4-1,,,,,,,,,,,,,,2025,"Texas softball are back-to-back national champions, after the Longhorns defeated Texas Tech 4-1 on Thursday to clinch a second consecutive Women's College World Series title in Oklahoma City.",2025,Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships Texas softball legend Reese Atwood crowns her historic career with a second straight WCWS national championship before heading to the AUSL.,,"Texas softball are back-to-back national champions, after the Longhorns defeated Texas Tech 4-1 on Thursday to clinch a second consecutive Women's College World Series title in Oklahoma City.",,No,"""Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships"" record stats | Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships exact record | Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships milestone stats | Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships Just Women's Sports",5,Just Women's Sports (Strong): Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships || Just Women's Sports (Strong): Reese Atwood Caps Texas Career with Back-to-Back WCWS Championships Just Women's Sports || 247Sports (Other): Senior Reese Atwood's incredible Texas softball career now includes the record for most all-time home runs || 247Sports (Other): Senior Reese Atwood's incredible Texas softball career now includes the record for most all-time home runs 247Sports || Just Women's Sports (Strong): Texas Scores First-Ever NCAA Softball Championship as 2025 WCWS Breaks Records
5,Saint Leo wins 2026 NCAA DII softball championship,Softball,Game Recap / Result,NCAA.com,https://news.google.com/rss/articles/CBMipwFBVV95cUxNYW50N0xZMlBsaWVzTlZ5OVR4dmgxU3dkMVp6YlI5eGJfejVza2VLdlhmUGJyMk1oMGJUazFTMFo5dUxXNTFxNGpFM21OSWhCRXNjMUVuVlJzQ05Iekk0MlIzUzRJWk15MEN4SG9lTmtGOG8tdnEzaGRaSnU1NFdXZWw3UFJqUHBvcUJxQnhycXNWTjh0a213ZzFWZE90aFFPV2pUbGM1VQ?oc=5,High,supplemental_search,"Skipped Google News aggregator URL. Supplemental searches used: ""Saint Leo wins 2026 NCAA DII softball championship"" score | Saint Leo wins 2026 NCAA DII softball championship final score | Saint Leo wins 2026 NCAA DII softball championship box score | Saint Leo wins 2026 NCAA DII softball championship opponent score softball | site:ncaa.com Saint Leo wins 2026 NCAA DII softball championship score Supplemental source context: NCAA.com (Official): Saint Leo wins 2026 NCAA DII softball championship || NCAA.com (Official): Saint Leo wins 2026 NCAA DII softball championship NCAA.com || NCAA.com (Official): UT Tyler repeats, wins 2025 NCAA DII softball championship",Saint Leo wins 2026 NCAA DII softball championship,Saint Leo wins 2026 NCAA DII softball championship,Saint Leo wins 2026 NCAA DII softball championship NCAA.com,"UT Tyler repeats, wins 2025 NCAA DII softball championship","UT Tyler repeats, wins 2025 NCAA DII softball championship NCAA.com",,,,,,,,,,,,,,,,,,,,,,Saint Leo wins 2026 NCAA DII softball championship NCAA.com,,No,"""Saint Leo wins 2026 NCAA DII softball championship"" score | Saint Leo wins 2026 NCAA DII softball championship final score | Saint Leo wins 2026 NCAA DII softball championship box score | Saint Leo wins 2026 NCAA DII softball championship opponent score softball | site:ncaa.com Saint Leo wins 2026 NCAA DII softball championship score",5,"NCAA.com (Official): Saint Leo wins 2026 NCAA DII softball championship || NCAA.com (Official): Saint Leo wins 2026 NCAA DII softball championship NCAA.com || NCAA.com (Official): UT Tyler repeats, wins 2025 NCAA DII softball championship || NCAA.com (Official): UT Tyler repeats, wins 2025 NCAA DII softball championship NCAA.com || NCAA.com (Official): Teams announced for 2023 NCAA Division II softball championship"
6,Notre Dame Women's basketball hires former player as assistant coach,NCAA Women's Basketball,Breaking / Transaction,Yahoo Sports,https://news.google.com/rss/articles/CBMiigFBVV95cUxPOGxiTENSeGtPd2tBX2x4aFdOOVVvRUJ2anlTdWtvQ1BWbTFQeGdFd1ZkcWtrN0JwV3h1ZHU1X2ZZM25nOWc4d0ZFTkxyb0JMYlozMDRQQzZBb1N0VGlwbW5CbEwwZWtlYmJ6YkIwOHFBcFBKR3hwXzcwZmt6bnc3Vm4yOE1Pa1V4MlE?oc=5,Medium,supplemental_search,"Skipped Google News aggregator URL. Supplemental searches used: ""Notre Dame Women's basketball hires former player as assistant coach"" | Notre Dame Women's basketball hires former player as assistant coach details | Notre Dame Women's basketball hires former player as assistant coach Yahoo Sports Supplemental source context: Yahoo Sports (Strong): Notre Dame Women's basketball hires former player as assistant coach || Yahoo Sports (Strong): Notre Dame Women's basketball hires former player as assistant coach Yahoo Sports || Fighting Irish Wire (Other): Notre Dame Women's basketball hires former player as assistant coach Fighting Irish Wire Verify exact stats, scores, records, player details, and jersey numbers before final design.",Notre Dame Women's basketball hires former player as assistant coach,Notre Dame Women's basketball hires former player as assistant coach,Notre Dame Women's basketball hires former player as assistant coach Yahoo Sports,Notre Dame Women's basketball hires former player as assistant coach Fighting Irish Wire,Penn State hires former player Tanisha Wright as women's basketball coach,,,,,,,,,,,,,,,,,,,,,,Notre Dame Women's basketball hires former player as assistant coach Yahoo Sports,,Yes,"""Notre Dame Women's basketball hires former player as assistant coach"" | Notre Dame Women's basketball hires former player as assistant coach details | Notre Dame Women's basketball hires former player as assistant coach Yahoo Sports",5,Yahoo Sports (Strong): Notre Dame Women's basketball hires former player as assistant coach || Yahoo Sports (Strong): Notre Dame Women's basketball hires former player as assistant coach Yahoo Sports || Fighting Irish Wire (Other): Notre Dame Women's basketball hires former player as assistant coach Fighting Irish Wire || Yahoo Sports (Strong): Penn State hires former player Tanisha Wright as women's basketball coach || Yahoo Sports (Strong): Penn State hires former player Tanisha Wright as women's basketball coach Yahoo Sports
7,Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam,Women's Sports,Game Recap / Result,USA Today,https://news.google.com/rss/articles/CBMi3AFBVV95cUxQZXhPb2F3SDV3WTB0UU1MUTF4a0xwQnA3cnFGQjhyYlRiSllZdW9WZlBQOU5UT2p0d0oxUWhNVU11MDREQldtUDhuNDBtYUdGLTRHblBEYU1HSVlnNzdlVXpyNDVGX3o4NE0zYkw3WXoxaWF5QXVJUUZuRjFUbmNKSWR0SGVfOVd5aW93OE9ITzFnZ0dFc2tkZDl1Y3JjcDRMakViOVNlazJESDdtM0NBREdHSm11Y290Vktaa05kRDhjQkstQWFnRlFhcU1kR0t1SVY1X0ZIbEs2dkxs?oc=5,Medium,supplemental_search,"Skipped Google News aggregator URL. Supplemental searches used: ""Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam"" score | Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam final score | Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam box score | Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam USA Today Supplemental source context: facebook.com (Other): Breaking News from The Athletic: Mirra Andreeva captured her first Grand Slam title at the French Open, defeating qualifier Maja Chwalinska in straight sets. || facebook.com (Other): Breaking News from The Athletic: Mirra Andreeva captured her first Grand Slam title at the French Open, defeating qualifier Maja Chwalinska in straight sets. facebook.com || BBC (Other): French Open 2026: Mirra Andreeva beats Maja Chwalinska for first Grand Slam title Verify exact stats, scores, records, player details, and jersey numbers before final design.","Breaking News from The Athletic: Mirra Andreeva captured her first Grand Slam title at the French Open, defeating qualifier Maja Chwalinska in straight sets.","Breaking News from The Athletic: Mirra Andreeva captured her first Grand Slam title at the French Open, defeating qualifier Maja Chwalinska in straight sets.","Breaking News from The Athletic: Mirra Andreeva captured her first Grand Slam title at the French Open, defeating qualifier Maja Chwalinska in straight sets. facebook.com",French Open 2026: Mirra Andreeva beats Maja Chwalinska for first Grand Slam title,French Open 2026: Mirra Andreeva beats Maja Chwalinska for first Grand Slam title BBC,,,,,,,,,,,,,,,,,,,,,,"Breaking News from The Athletic: Mirra Andreeva captured her first Grand Slam title at the French Open, defeating qualifier Maja Chwalinska in straight sets. facebook.com",,Yes,"""Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam"" score | Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam final score | Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam box score | Mirra Andreeva defeats Maja Chwalińska in French Open to win first Grand Slam USA Today",5,"facebook.com (Other): Breaking News from The Athletic: Mirra Andreeva captured her first Grand Slam title at the French Open, defeating qualifier Maja Chwalinska in straight sets. || facebook.com (Other): Breaking News from The Athletic: Mirra Andreeva captured her first Grand Slam title at the French Open, defeating qualifier Maja Chwalinska in straight sets. facebook.com || BBC (Other): French Open 2026: Mirra Andreeva beats Maja Chwalinska for first Grand Slam title || BBC (Other): French Open 2026: Mirra Andreeva beats Maja Chwalinska for first Grand Slam title BBC || CBS Sports (Strong): 2026 French Open results, winner: Mirra Andreeva captures first grand slam title in straight sets"
8,Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards,NCAA Women's Basketball,Recruiting / Roster News,Just Women's Sports,https://justwomenssports.com/reads/dawn-staley-south-carolina-womens-basketball-oliviyah-edwards-recruiting/,High,direct_article_plus_supplemental_search,"Fetched direct article text. Supplemental searches used: ""Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards"" | Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards details | Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards Just Women's Sports Supplemental source context: Just Women's Sports (Strong): Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards || Just Women's Sports (Strong): Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards Just Women's Sports || Reuters (Strong): South Carolina lands 5-star recruit Oliviyah Edwards",Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards South Carolina women's basketball coach Dawn Staley revealed how the Gamecocks landed Oliviyah Edwards after her release from Tennessee.,Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards South Carolina women's basketball coach Dawn Staley revealed how the Gamecocks landed Oliviyah Edwards after her release from Tennessee.,"Dawn Staley and South Carolina just pulled off one of the biggest wins of the NCAA women's basketball offseason , successfully recruiting five-star forward Oliviyah Edwards — the Class of 2026's No.",South Carolina moved quickly once Edwards reopened her recruitment.,"Staley also acknowledged that the Gamecocks were already on Edwards's radar before she signed with Tennessee. ""We were on her list,"" Staley added. ""She was talking to a few of us.",,,,,,,,,,,,,,,,,,,,,,"Dawn Staley and South Carolina just pulled off one of the biggest wins of the NCAA women's basketball offseason , successfully recruiting five-star forward Oliviyah Edwards — the Class of 2026's No.",,No,"""Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards"" | Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards details | Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards Just Women's Sports",5,"Just Women's Sports (Strong): Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards || Just Women's Sports (Strong): Dawn Staley and South Carolina Land Star Recruit Oliviyah Edwards Just Women's Sports || Reuters (Strong): South Carolina lands 5-star recruit Oliviyah Edwards || Reuters (Strong): South Carolina lands 5-star recruit Oliviyah Edwards Reuters || Garnet and Cocky (Other): Dawn Staley, South Carolina land star guard from the transfer portal via an SEC rival"
9,U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million,Golf / LPGA,Business / Growth,Yahoo Sports,https://news.google.com/rss/articles/CBMifkFVX3lxTE9iN1dEVTNVUzVTaktXVHNpaUNGTmczbF9wc3dmREJkdjlMVW9LUTE3bWpIclUxNjVqWmIzeXpZNUwwc3FXTnZtWFo2QVZCWjFZOXhNMXNPalAySURmWk1jY0U3TTNReVNreHdGdmtrZE42VWIyQnZYSEN5ZXZ4QQ?oc=5,Medium,supplemental_search,"Skipped Google News aggregator URL. Supplemental searches used: ""U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million"" | U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million amount number details | U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million purse revenue viewership attendance investment | U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Yahoo Sports Supplemental source context: Yahoo Sports (Strong): U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million || Yahoo Sports (Strong): Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million. || Yahoo Sports (Strong): Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Yahoo Sports Verify exact stats, scores, records, player details, and jersey numbers before final design.",U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million,U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million,Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million.,Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Yahoo Sports,Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Golf Channel,,,,,,,,,,,,,,,,,$12.5 million,,$12.5 million,U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million,Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million.,Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million.,,Yes,"""U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million"" | U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million amount number details | U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million purse revenue viewership attendance investment | U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Yahoo Sports",5,Yahoo Sports (Strong): U.S. Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million || Yahoo Sports (Strong): Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million. || Yahoo Sports (Strong): Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Yahoo Sports || Golf Channel (Other): Women's Open 2026: USGA announces purse increase to record-breaking $12.5 million Golf Channel || Golf Channel (Other): Chevron Championship announces $1 million purse increase
10,"Queen's Club 411: Dates, who's playing, prize money and more",Tennis,Business / Growth,WTA Tennis,https://news.google.com/rss/articles/CBMisgFBVV95cUxNT1RkU1kyWG1YeHFzNXBxUWNtVmV4dTZSRWlfZzlua1lxN3BvUEFIdjRkWU11TjNNYWRGNWtVTVoyVlJySkd1ZXRpNU9IT05WR2NXVHc5ektkSXFCTk1xUDUtSkFlNEpxcy1VNGhzTGpkUXdKU3U4WU00cFN6U2tPTm1aZENadmRmd2VONExoeDIwbjJ4M3VJblJnYlUzbUIxR2hUZmFuaGNuSTlBQTl0cjZB?oc=5,High,supplemental_search,"Skipped Google News aggregator URL. Supplemental searches used: ""Queen's Club 411: Dates, who's playing, prize money and more"" | Queen's Club 411: Dates, who's playing, prize money and more amount number details | Queen's Club 411: Dates, who's playing, prize money and more purse revenue viewership attendance investment | Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis Supplemental source context: WTA Tennis (Official): Queen's Club 411: Dates, who's playing, prize money and more || WTA Tennis (Official): Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis || WTA Tennis (Official): Grass-Court Swing 411: Dates, draws, prize money and everything you need to know","Queen's Club 411: Dates, who's playing, prize money and more","Queen's Club 411: Dates, who's playing, prize money and more","Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis","Grass-Court Swing 411: Dates, draws, prize money and everything you need to know","Grass-Court Swing 411: Dates, draws, prize money and everything you need to know WTA Tennis",,,,,,,,,,,,,,,,,,,,,"Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis","Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis",,No,"""Queen's Club 411: Dates, who's playing, prize money and more"" | Queen's Club 411: Dates, who's playing, prize money and more amount number details | Queen's Club 411: Dates, who's playing, prize money and more purse revenue viewership attendance investment | Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis",5,"WTA Tennis (Official): Queen's Club 411: Dates, who's playing, prize money and more || WTA Tennis (Official): Queen's Club 411: Dates, who's playing, prize money and more WTA Tennis || WTA Tennis (Official): Grass-Court Swing 411: Dates, draws, prize money and everything you need to know || WTA Tennis (Official): Grass-Court Swing 411: Dates, draws, prize money and everything you need to know WTA Tennis || WTA Tennis (Official): Queen's Club draw: Zheng, Raducanu, Krejcikova land in top quarter"
