source_name,sport_or_league,date,endpoint,http_status,ok,events_found,raw_events_found,date_matched_events,stale_events_found,likely_womens_events,women_relevance_score,sample_events,capabilities,recommended_role,notes
ESPN public scoreboard,NCAA Softball,2026-06-13,https://site.api.espn.com/apis/site/v2/sports/softball/college-softball/scoreboard?dates=20260613,400,No,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,400 Client Error: Bad Request for url: https://site.api.espn.com/apis/site/v2/sports/softball/college-softball/scoreboard?dates=20260613
ESPN public scoreboard,NCAA Softball,2026-06-14,https://site.api.espn.com/apis/site/v2/sports/softball/college-softball/scoreboard?dates=20260614,400,No,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,400 Client Error: Bad Request for url: https://site.api.espn.com/apis/site/v2/sports/softball/college-softball/scoreboard?dates=20260614
ESPN public scoreboard,NWSL,2026-06-11,https://site.api.espn.com/apis/site/v2/sports/soccer/usa.nwsl/scoreboard?dates=20260611,200,Yes,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,Date-specific scoreboard test.
ESPN public scoreboard,NWSL,2026-06-12,https://site.api.espn.com/apis/site/v2/sports/soccer/usa.nwsl/scoreboard?dates=20260612,200,Yes,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,Date-specific scoreboard test.
ESPN public scoreboard,NWSL,2026-06-13,https://site.api.espn.com/apis/site/v2/sports/soccer/usa.nwsl/scoreboard?dates=20260613,200,Yes,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,Date-specific scoreboard test.
ESPN public scoreboard,NWSL,2026-06-14,https://site.api.espn.com/apis/site/v2/sports/soccer/usa.nwsl/scoreboard?dates=20260614,200,Yes,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,Date-specific scoreboard test.
ESPN public scoreboard,NCAA Women's Volleyball,2026-06-11,https://site.api.espn.com/apis/site/v2/sports/volleyball/womens-college-volleyball/scoreboard?dates=20260611,200,Yes,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,Date-specific scoreboard test.
ESPN public scoreboard,NCAA Women's Volleyball,2026-06-12,https://site.api.espn.com/apis/site/v2/sports/volleyball/womens-college-volleyball/scoreboard?dates=20260612,200,Yes,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,Date-specific scoreboard test.
ESPN public scoreboard,NCAA Women's Volleyball,2026-06-13,https://site.api.espn.com/apis/site/v2/sports/volleyball/womens-college-volleyball/scoreboard?dates=20260613,200,Yes,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,Date-specific scoreboard test.
ESPN public scoreboard,NCAA Women's Volleyball,2026-06-14,https://site.api.espn.com/apis/site/v2/sports/volleyball/womens-college-volleyball/scoreboard?dates=20260614,200,Yes,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,Date-specific scoreboard test.
ESPN public scoreboard,NCAA Women's Soccer,2026-06-11,https://site.api.espn.com/apis/site/v2/sports/soccer/womens-college-soccer/scoreboard?dates=20260611,400,No,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,400 Client Error: Bad Request for url: https://site.api.espn.com/apis/site/v2/sports/soccer/womens-college-soccer/scoreboard?dates=20260611
ESPN public scoreboard,NCAA Women's Soccer,2026-06-12,https://site.api.espn.com/apis/site/v2/sports/soccer/womens-college-soccer/scoreboard?dates=20260612,400,No,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,400 Client Error: Bad Request for url: https://site.api.espn.com/apis/site/v2/sports/soccer/womens-college-soccer/scoreboard?dates=20260612
ESPN public scoreboard,NCAA Women's Soccer,2026-06-13,https://site.api.espn.com/apis/site/v2/sports/soccer/womens-college-soccer/scoreboard?dates=20260613,400,No,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,400 Client Error: Bad Request for url: https://site.api.espn.com/apis/site/v2/sports/soccer/womens-college-soccer/scoreboard?dates=20260613
ESPN public scoreboard,NCAA Women's Soccer,2026-06-14,https://site.api.espn.com/apis/site/v2/sports/soccer/womens-college-soccer/scoreboard?dates=20260614,400,No,0,0,0,0,0,0,,"Structured scoreboard, date-specific status, scores, and some summary/box score endpoints.",Do not use yet,400 Client Error: Bad Request for url: https://site.api.espn.com/apis/site/v2/sports/soccer/womens-college-soccer/scoreboard?dates=20260614
NCAA API / ncaa.com-derived,DI Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/softball/d1/2026-06-11,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/softball/d1/20260611,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/d1/softball/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/softball/2026-06-11
NCAA API / ncaa.com-derived,DI Softball,2026-06-11,https://ncaa-api.henrygd.me/game/scoreboard/softball/d1/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d1/2026-06-11
NCAA API / ncaa.com-derived,DI Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/softball/d1/2026-06-12,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/softball/d1/20260612,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/d1/softball/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/softball/2026-06-12
NCAA API / ncaa.com-derived,DI Softball,2026-06-12,https://ncaa-api.henrygd.me/game/scoreboard/softball/d1/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d1/2026-06-12
NCAA API / ncaa.com-derived,DI Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/softball/d1/2026-06-13,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/softball/d1/20260613,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/d1/softball/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/softball/2026-06-13
NCAA API / ncaa.com-derived,DI Softball,2026-06-13,https://ncaa-api.henrygd.me/game/scoreboard/softball/d1/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d1/2026-06-13
NCAA API / ncaa.com-derived,DI Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/softball/d1/2026-06-14,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/softball/d1/20260614,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/d1/softball/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/softball/2026-06-14
NCAA API / ncaa.com-derived,DI Softball,2026-06-14,https://ncaa-api.henrygd.me/game/scoreboard/softball/d1/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d1/2026-06-14
NCAA API / ncaa.com-derived,DII Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/softball/d2/2026-06-11,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DII Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/softball/d2/20260611,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DII Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/d2/softball/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d2/softball/2026-06-11
NCAA API / ncaa.com-derived,DII Softball,2026-06-11,https://ncaa-api.henrygd.me/game/scoreboard/softball/d2/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d2/2026-06-11
NCAA API / ncaa.com-derived,DII Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/softball/d2/2026-06-12,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DII Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/softball/d2/20260612,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DII Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/d2/softball/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d2/softball/2026-06-12
NCAA API / ncaa.com-derived,DII Softball,2026-06-12,https://ncaa-api.henrygd.me/game/scoreboard/softball/d2/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d2/2026-06-12
NCAA API / ncaa.com-derived,DII Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/softball/d2/2026-06-13,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DII Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/softball/d2/20260613,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DII Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/d2/softball/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d2/softball/2026-06-13
NCAA API / ncaa.com-derived,DII Softball,2026-06-13,https://ncaa-api.henrygd.me/game/scoreboard/softball/d2/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d2/2026-06-13
NCAA API / ncaa.com-derived,DII Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/softball/d2/2026-06-14,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DII Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/softball/d2/20260614,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DII Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/d2/softball/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d2/softball/2026-06-14
NCAA API / ncaa.com-derived,DII Softball,2026-06-14,https://ncaa-api.henrygd.me/game/scoreboard/softball/d2/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d2/2026-06-14
NCAA API / ncaa.com-derived,DIII Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/softball/d3/2026-06-11,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/softball/d3/20260611,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/d3/softball/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d3/softball/2026-06-11
NCAA API / ncaa.com-derived,DIII Softball,2026-06-11,https://ncaa-api.henrygd.me/game/scoreboard/softball/d3/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d3/2026-06-11
NCAA API / ncaa.com-derived,DIII Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/softball/d3/2026-06-12,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/softball/d3/20260612,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/d3/softball/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d3/softball/2026-06-12
NCAA API / ncaa.com-derived,DIII Softball,2026-06-12,https://ncaa-api.henrygd.me/game/scoreboard/softball/d3/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d3/2026-06-12
NCAA API / ncaa.com-derived,DIII Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/softball/d3/2026-06-13,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/softball/d3/20260613,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/d3/softball/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d3/softball/2026-06-13
NCAA API / ncaa.com-derived,DIII Softball,2026-06-13,https://ncaa-api.henrygd.me/game/scoreboard/softball/d3/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d3/2026-06-13
NCAA API / ncaa.com-derived,DIII Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/softball/d3/2026-06-14,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/softball/d3/20260614,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DIII Softball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/d3/softball/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d3/softball/2026-06-14
NCAA API / ncaa.com-derived,DIII Softball,2026-06-14,https://ncaa-api.henrygd.me/game/scoreboard/softball/d3/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/softball/d3/2026-06-14
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/2026-06-11,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/20260611,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/d1/basketball-women/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/basketball-women/2026-06-11
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-11,https://ncaa-api.henrygd.me/game/scoreboard/basketball-women/d1/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/basketball-women/d1/2026-06-11
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/2026-06-12,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/20260612,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/d1/basketball-women/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/basketball-women/2026-06-12
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-12,https://ncaa-api.henrygd.me/game/scoreboard/basketball-women/d1/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/basketball-women/d1/2026-06-12
