source_name,sport_or_league,date,endpoint,http_status,ok,events_found,raw_events_found,date_matched_events,stale_events_found,likely_womens_events,women_relevance_score,sample_events,capabilities,recommended_role,notes
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/2026-06-13,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/20260613,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/d1/basketball-women/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/basketball-women/2026-06-13
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-13,https://ncaa-api.henrygd.me/game/scoreboard/basketball-women/d1/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/basketball-women/d1/2026-06-13
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/2026-06-14,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/basketball-women/d1/20260614,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/d1/basketball-women/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/basketball-women/2026-06-14
NCAA API / ncaa.com-derived,DI Women's Basketball,2026-06-14,https://ncaa-api.henrygd.me/game/scoreboard/basketball-women/d1/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/basketball-women/d1/2026-06-14
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/2026-06-11,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/20260611,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/d1/volleyball-women/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/volleyball-women/2026-06-11
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-11,https://ncaa-api.henrygd.me/game/scoreboard/volleyball-women/d1/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/volleyball-women/d1/2026-06-11
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/2026-06-12,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/20260612,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/d1/volleyball-women/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/volleyball-women/2026-06-12
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-12,https://ncaa-api.henrygd.me/game/scoreboard/volleyball-women/d1/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/volleyball-women/d1/2026-06-12
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/2026-06-13,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/20260613,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/d1/volleyball-women/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/volleyball-women/2026-06-13
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-13,https://ncaa-api.henrygd.me/game/scoreboard/volleyball-women/d1/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/volleyball-women/d1/2026-06-13
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/2026-06-14,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/volleyball-women/d1/20260614,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/d1/volleyball-women/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/volleyball-women/2026-06-14
NCAA API / ncaa.com-derived,DI Women's Volleyball,2026-06-14,https://ncaa-api.henrygd.me/game/scoreboard/volleyball-women/d1/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/volleyball-women/d1/2026-06-14
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/2026-06-11,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/20260611,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-11,https://ncaa-api.henrygd.me/scoreboard/d1/soccer-women/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/soccer-women/2026-06-11
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-11,https://ncaa-api.henrygd.me/game/scoreboard/soccer-women/d1/2026-06-11,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/soccer-women/d1/2026-06-11
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/2026-06-12,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/20260612,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-12,https://ncaa-api.henrygd.me/scoreboard/d1/soccer-women/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/soccer-women/2026-06-12
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-12,https://ncaa-api.henrygd.me/game/scoreboard/soccer-women/d1/2026-06-12,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/soccer-women/d1/2026-06-12
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/2026-06-13,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/20260613,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-13,https://ncaa-api.henrygd.me/scoreboard/d1/soccer-women/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/soccer-women/2026-06-13
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-13,https://ncaa-api.henrygd.me/game/scoreboard/soccer-women/d1/2026-06-13,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/soccer-women/d1/2026-06-13
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/2026-06-14,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/soccer-women/d1/20260614,200,Yes,0,1,0,1,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,Raw events: 1. Fresh/date-matched: 0. Stale rejected: 1.
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-14,https://ncaa-api.henrygd.me/scoreboard/d1/soccer-women/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/scoreboard/d1/soccer-women/2026-06-14
NCAA API / ncaa.com-derived,DI Women's Soccer,2026-06-14,https://ncaa-api.henrygd.me/game/scoreboard/soccer-women/d1/2026-06-14,422,No,0,0,0,0,0,0,,College scoreboard/game details if endpoint works and dates match. Strong NCAA candidate only when fresh.,Do not use yet,422 Client Error: Unprocessable Entity for url: https://ncaa-api.henrygd.me/game/scoreboard/soccer-women/d1/2026-06-14
TheSportsDB public API,All sports,2026-06-11,https://www.thesportsdb.com/api/v1/json/3/eventsday.php?d=2026-06-11,200,Yes,3,3,3,0,0,0,Western Bulldogs vs Adelaide Football Club | Australian AFL | Australian Football | 121-64 || Los Angeles Angels vs Houston Astros | MLB | Baseball | 2-3 || Colorado Rockies vs Chicago Cubs | MLB | Baseball | 2-3,"Broad event discovery, team/league metadata, scores when available.",Metadata/discovery candidate,"Uses THESPORTSDB_KEY if set, otherwise public test key 3."
TheSportsDB public API,All sports,2026-06-12,https://www.thesportsdb.com/api/v1/json/3/eventsday.php?d=2026-06-12,200,Yes,3,3,3,0,0,0,Winnipeg Blue Bombers vs Hamilton Tiger-Cats | CFL | American Football | 37-27 || Montreal Alouettes vs Toronto Argonauts | CFL | American Football | || Geelong Football Club vs Gold Coast Football Club | Australian AFL | Australian Football | 60-105,"Broad event discovery, team/league metadata, scores when available.",Metadata/discovery candidate,"Uses THESPORTSDB_KEY if set, otherwise public test key 3."
TheSportsDB public API,All sports,2026-06-13,https://www.thesportsdb.com/api/v1/json/3/eventsday.php?d=2026-06-13,200,Yes,3,3,3,0,0,0,Saskatchewan Roughriders vs BC Lions | CFL | American Football | || Paris Musketeers vs Raiders Tirol | European Football Alliance | American Football | || Rhein Fire vs Paris Lights | American Football League Europe | American Football |,"Broad event discovery, team/league metadata, scores when available.",Metadata/discovery candidate,"Uses THESPORTSDB_KEY if set, otherwise public test key 3."
TheSportsDB public API,All sports,2026-06-14,https://www.thesportsdb.com/api/v1/json/3/eventsday.php?d=2026-06-14,200,Yes,3,3,3,0,0,0,Munich Ravens vs Prague Lions | European Football Alliance | American Football | || Nordic Storm vs Frankfurt Galaxy | European Football Alliance | American Football | || London Warriors vs Firenze Red Lions | American Football League Europe | American Football |,"Broad event discovery, team/league metadata, scores when available.",Metadata/discovery candidate,"Uses THESPORTSDB_KEY if set, otherwise public test key 3."
API-Sports expanded optional,Basketball,2026-06-11,https://v1.basketball.api-sports.io/games?date=2026-06-11,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Basketball,2026-06-12,https://v1.basketball.api-sports.io/games?date=2026-06-12,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Basketball,2026-06-13,https://v1.basketball.api-sports.io/games?date=2026-06-13,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Basketball,2026-06-14,https://v1.basketball.api-sports.io/games?date=2026-06-14,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Football/Soccer,2026-06-11,https://v3.football.api-sports.io/fixtures?date=2026-06-11,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Football/Soccer,2026-06-12,https://v3.football.api-sports.io/fixtures?date=2026-06-12,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Football/Soccer,2026-06-13,https://v3.football.api-sports.io/fixtures?date=2026-06-13,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Football/Soccer,2026-06-14,https://v3.football.api-sports.io/fixtures?date=2026-06-14,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Hockey,2026-06-11,https://v1.hockey.api-sports.io/games?date=2026-06-11,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Hockey,2026-06-12,https://v1.hockey.api-sports.io/games?date=2026-06-12,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Hockey,2026-06-13,https://v1.hockey.api-sports.io/games?date=2026-06-13,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Hockey,2026-06-14,https://v1.hockey.api-sports.io/games?date=2026-06-14,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Volleyball,2026-06-11,https://v1.volleyball.api-sports.io/games?date=2026-06-11,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Volleyball,2026-06-12,https://v1.volleyball.api-sports.io/games?date=2026-06-12,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Volleyball,2026-06-13,https://v1.volleyball.api-sports.io/games?date=2026-06-13,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Volleyball,2026-06-14,https://v1.volleyball.api-sports.io/games?date=2026-06-14,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Handball,2026-06-11,https://v1.handball.api-sports.io/games?date=2026-06-11,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Handball,2026-06-12,https://v1.handball.api-sports.io/games?date=2026-06-12,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Handball,2026-06-13,https://v1.handball.api-sports.io/games?date=2026-06-13,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Handball,2026-06-14,https://v1.handball.api-sports.io/games?date=2026-06-14,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Rugby,2026-06-11,https://v1.rugby.api-sports.io/games?date=2026-06-11,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Rugby,2026-06-12,https://v1.rugby.api-sports.io/games?date=2026-06-12,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Rugby,2026-06-13,https://v1.rugby.api-sports.io/games?date=2026-06-13,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Rugby,2026-06-14,https://v1.rugby.api-sports.io/games?date=2026-06-14,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Baseball,2026-06-11,https://v1.baseball.api-sports.io/games?date=2026-06-11,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Baseball,2026-06-12,https://v1.baseball.api-sports.io/games?date=2026-06-12,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Baseball,2026-06-13,https://v1.baseball.api-sports.io/games?date=2026-06-13,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
API-Sports expanded optional,Baseball,2026-06-14,https://v1.baseball.api-sports.io/games?date=2026-06-14,200,Yes,0,0,0,0,0,0,,Structured schedules/results by product. Use as broad paid/API-key source if women's coverage is found.,Paid/API-key candidate,APISPORTS_KEY was set and endpoint was tested.
