run_id,event_uid,canonical_key,selected_source,source_count,all_sources_json,sport_norm,league_norm,gender_scope,scheduled_start_utc,scheduled_date_local,home_team_norm,away_team_norm,home_team_display,away_team_display,final_score_display,game_state,status_norm,home_score,away_score,winner,loser,outcome_type,editorial_tier,editorial_bucket,content_action,content_family,posting_priority,caption_seed,score_by_period_json,team_stats_json,player_stats_json,top_performers_json,confidence,confidence_reason_json,score_conflict,manual_review,include_in_dashboard,include_in_graphics,editorial_rank,graphics_headline,graphics_subhead,source_url,source_priority
2cf3071c5ff97564,8aa6c415049fb9b8,basketball|2026-06-06|minnesota lynx|seattle storm,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-06T17:00Z,2026-06-06,minnesota lynx,seattle storm,Minnesota Lynx,Seattle Storm,Seattle Storm 68 - Minnesota Lynx 88,final,final,88,68,Minnesota Lynx,Seattle Storm,win,Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"Minnesota Lynx defeated Seattle Storm, Seattle Storm 68 - Minnesota Lynx 88.","{""Minnesota Lynx"": [{""value"": 16.0, ""displayValue"": ""16"", ""period"": 1}, {""value"": 29.0, ""displayValue"": ""29"", ""period"": 2}, {""value"": 26.0, ""displayValue"": ""26"", ""period"": 3}, {""value"": 17.0, ""displayValue"": ""17"", ""period"": 4}], ""Seattle Storm"": [{""value"": 24.0, ""displayValue"": ""24"", ""period"": 1}, {""value"": 19.0, ""displayValue"": ""19"", ""period"": 2}, {""value"": 10.0, ""displayValue"": ""10"", ""period"": 3}, {""value"": 15.0, ""displayValue"": ""15"", ""period"": 4}]}",,,,0.83,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.83}",No,No,Yes,No,275.7,Minnesota Lynx beat Seattle Storm,Final: Seattle Storm 68 - Minnesota Lynx 88,https://www.espn.com/wnba/game/_/gameId/401856966,70
2cf3071c5ff97564,3f5ed0b6d9c427d6,basketball|2026-06-06|golden state valkyries|las vegas aces,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-06T19:00Z,2026-06-06,las vegas aces,golden state valkyries,Las Vegas Aces,Golden State Valkyries,Golden State Valkyries 79 - Las Vegas Aces 84,final,final,84,79,Las Vegas Aces,Golden State Valkyries,win,Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"Las Vegas Aces defeated Golden State Valkyries, Golden State Valkyries 79 - Las Vegas Aces 84.","{""Las Vegas Aces"": [{""value"": 20.0, ""displayValue"": ""20"", ""period"": 1}, {""value"": 18.0, ""displayValue"": ""18"", ""period"": 2}, {""value"": 20.0, ""displayValue"": ""20"", ""period"": 3}, {""value"": 26.0, ""displayValue"": ""26"", ""period"": 4}], ""Golden State Valkyries"": [{""value"": 13.0, ""displayValue"": ""13"", ""period"": 1}, {""value"": 22.0, ""displayValue"": ""22"", ""period"": 2}, {""value"": 20.0, ""displayValue"": ""20"", ""period"": 3}, {""value"": 24.0, ""displayValue"": ""24"", ""period"": 4}]}",,,,0.83,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.83}",No,No,Yes,No,275.7,Las Vegas Aces beat Golden State Valkyries,Final: Golden State Valkyries 79 - Las Vegas Aces 84,https://www.espn.com/wnba/game/_/gameId/401856967,70
2cf3071c5ff97564,793b1e3fcb4f41ab,basketball|2026-06-06|atlanta dream|washington mystics,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-06T22:00Z,2026-06-06,atlanta dream,washington mystics,Atlanta Dream,Washington Mystics,Washington Mystics 77 - Atlanta Dream 109,final,final,109,77,Atlanta Dream,Washington Mystics,win,Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"Atlanta Dream defeated Washington Mystics, Washington Mystics 77 - Atlanta Dream 109.","{""Atlanta Dream"": [{""value"": 28.0, ""displayValue"": ""28"", ""period"": 1}, {""value"": 18.0, ""displayValue"": ""18"", ""period"": 2}, {""value"": 32.0, ""displayValue"": ""32"", ""period"": 3}, {""value"": 31.0, ""displayValue"": ""31"", ""period"": 4}], ""Washington Mystics"": [{""value"": 20.0, ""displayValue"": ""20"", ""period"": 1}, {""value"": 14.0, ""displayValue"": ""14"", ""period"": 2}, {""value"": 18.0, ""displayValue"": ""18"", ""period"": 3}, {""value"": 25.0, ""displayValue"": ""25"", ""period"": 4}]}",,,,0.83,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.83}",No,No,Yes,No,275.7,Atlanta Dream beat Washington Mystics,Final: Washington Mystics 77 - Atlanta Dream 109,https://www.espn.com/wnba/game/_/gameId/401856968,70
2cf3071c5ff97564,fb7a00cf83d7b86e,basketball|2026-06-06|indiana fever|new york liberty,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-07T00:00Z,2026-06-06,new york liberty,indiana fever,New York Liberty,Indiana Fever,Indiana Fever 75 - New York Liberty 83,final,final,83,75,New York Liberty,Indiana Fever,win,Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"New York Liberty defeated Indiana Fever, Indiana Fever 75 - New York Liberty 83.","{""New York Liberty"": [{""value"": 21.0, ""displayValue"": ""21"", ""period"": 1}, {""value"": 16.0, ""displayValue"": ""16"", ""period"": 2}, {""value"": 17.0, ""displayValue"": ""17"", ""period"": 3}, {""value"": 29.0, ""displayValue"": ""29"", ""period"": 4}], ""Indiana Fever"": [{""value"": 25.0, ""displayValue"": ""25"", ""period"": 1}, {""value"": 15.0, ""displayValue"": ""15"", ""period"": 2}, {""value"": 17.0, ""displayValue"": ""17"", ""period"": 3}, {""value"": 18.0, ""displayValue"": ""18"", ""period"": 4}]}",,,,0.83,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.83}",No,No,Yes,No,275.7,New York Liberty beat Indiana Fever,Final: Indiana Fever 75 - New York Liberty 83,https://www.espn.com/wnba/game/_/gameId/401856969,70
2cf3071c5ff97564,39e10b7b984553b8,basketball|2026-06-07|chicago sky|toronto tempo,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-07T19:00Z,2026-06-07,toronto tempo,chicago sky,Toronto Tempo,Chicago Sky,Chicago Sky 68 - Toronto Tempo 85,final,final,85,68,Toronto Tempo,Chicago Sky,win,Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"Toronto Tempo defeated Chicago Sky, Chicago Sky 68 - Toronto Tempo 85.","{""Toronto Tempo"": [{""value"": 29.0, ""displayValue"": ""29"", ""period"": 1}, {""value"": 19.0, ""displayValue"": ""19"", ""period"": 2}, {""value"": 22.0, ""displayValue"": ""22"", ""period"": 3}, {""value"": 15.0, ""displayValue"": ""15"", ""period"": 4}], ""Chicago Sky"": [{""value"": 15.0, ""displayValue"": ""15"", ""period"": 1}, {""value"": 18.0, ""displayValue"": ""18"", ""period"": 2}, {""value"": 20.0, ""displayValue"": ""20"", ""period"": 3}, {""value"": 15.0, ""displayValue"": ""15"", ""period"": 4}]}",,,,0.83,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""final_state"", 0.1], [""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.83}",No,No,Yes,No,275.7,Toronto Tempo beat Chicago Sky,Final: Chicago Sky 68 - Toronto Tempo 85,https://www.espn.com/wnba/game/_/gameId/401856970,70
2cf3071c5ff97564,891b23e1927d1429,basketball|2026-06-08|indiana fever|washington mystics,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-08T23:00Z,2026-06-08,washington mystics,indiana fever,Washington Mystics,Indiana Fever,Indiana Fever 0 - Washington Mystics 0,"mon, june 8th at 7:00 pm edt","mon, june 8th at 7:00 pm edt",0,0,,,"mon, june 8th at 7:00 pm edt",Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"Status: Mon, June 8th at 7:00 PM EDT","{""Washington Mystics"": [], ""Indiana Fever"": []}",,,,0.73,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.73}",No,No,Yes,No,317.3,Indiana Fever vs Washington Mystic,"Status: Mon, June 8th at 7:00 PM EDT",https://www.espn.com/wnba/game/_/gameId/401856973,70
2cf3071c5ff97564,9ddc3760239634cd,basketball|2026-06-07|los angeles sparks|portland fire,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-07T23:00Z,2026-06-07,los angeles sparks,portland fire,Los Angeles Sparks,Portland Fire,Portland Fire 0 - Los Angeles Sparks 0,"sun, june 7th at 7:00 pm edt","sun, june 7th at 7:00 pm edt",0,0,,,"sun, june 7th at 7:00 pm edt",Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"Status: Sun, June 7th at 7:00 PM EDT","{""Los Angeles Sparks"": [], ""Portland Fire"": []}",,,,0.73,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.73}",No,No,Yes,No,250.7,Portland Fire vs Los Angeles Spark,"Status: Sun, June 7th at 7:00 PM EDT",https://www.espn.com/wnba/game/_/gameId/401856971,70
2cf3071c5ff97564,df474916fd506a09,basketball|2026-06-08|connecticut sun|new york liberty,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-08T23:00Z,2026-06-08,connecticut sun,new york liberty,Connecticut Sun,New York Liberty,New York Liberty 0 - Connecticut Sun 0,"mon, june 8th at 7:00 pm edt","mon, june 8th at 7:00 pm edt",0,0,,,"mon, june 8th at 7:00 pm edt",Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"Status: Mon, June 8th at 7:00 PM EDT","{""Connecticut Sun"": [], ""New York Liberty"": []}",,,,0.73,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.73}",No,No,Yes,No,250.7,New York Liberty vs Connecticut Sun,"Status: Mon, June 8th at 7:00 PM EDT",https://www.espn.com/wnba/game/_/gameId/401856972,70
2cf3071c5ff97564,f8d94750566b57f0,basketball|2026-06-08|las vegas aces|seattle storm,espn_wnba,1,"[""espn_wnba""]",basketball,WNBA,women,2026-06-09T02:00Z,2026-06-08,las vegas aces,seattle storm,Las Vegas Aces,Seattle Storm,Seattle Storm 0 - Las Vegas Aces 0,"mon, june 8th at 10:00 pm edt","mon, june 8th at 10:00 pm edt",0,0,,,"mon, june 8th at 10:00 pm edt",Tier 1,Archive Only,Archive,Tonight in the W,Archive Only,"Status: Mon, June 8th at 10:00 PM EDT","{""Las Vegas Aces"": [], ""Seattle Storm"": []}",,,,0.73,"{""base_source"": ""espn_wnba"", ""base"": 0.55, ""adjustments"": [[""score_complete"", 0.05], [""period_data_present"", 0.05], [""wnba_espn_backup_present"", 0.08]], ""final_confidence"": 0.73}",No,No,Yes,No,250.7,Seattle Storm vs Las Vegas Ace,"Status: Mon, June 8th at 10:00 PM EDT",https://www.espn.com/wnba/game/_/gameId/401856974,70
